0.001		-nan(ind)		-nan(ind)
0.437		0.43049		0.530075
0.438		0.429915		0.529341
0.439		0.42934		0.528609
0.44		0.428767		0.527878
0.441		0.428195		0.527149
0.442		0.427624		0.526422
0.443		0.427054		0.525696
0.444		0.426485		0.524971
0.445		0.425918		0.524249
0.446		0.425351		0.523527
0.447		0.424786		0.522808
0.448		0.424222		0.52209
0.449		0.423659		0.521373
0.45		0.423097		0.520658
0.451		0.422536		0.519945
0.452		0.421976		0.519233
0.453		0.421418		0.518523
0.454		0.42086		0.517814
0.455		0.420304		0.517107
0.456		0.419748		0.516401
0.457		0.419194		0.515697
0.458		0.418641		0.514994
0.459		0.418089		0.514293
0.46		0.417539		0.513594
0.461		0.416989		0.512896
0.462		0.41644		0.512199
0.463		0.415893		0.511504
0.464		0.415347		0.510811
0.465		0.414801		0.510119
0.466		0.414257		0.509428
0.467		0.413714		0.50874
0.468		0.413172		0.508052
0.469		0.412631		0.507366
0.47		0.412092		0.506682
0.471		0.411553		0.505999
0.472		0.411015		0.505317
0.473		0.410479		0.504637
0.474		0.409943		0.503959
0.475		0.409409		0.503282
0.476		0.408876		0.502606
0.477		0.408344		0.501932
0.478		0.407813		0.50126
0.479		0.407283		0.500589
0.48		0.406754		0.499919
0.481		0.406226		0.499251
0.482		0.405699		0.498584
0.483		0.405174		0.497919
0.484		0.404649		0.497255
0.485		0.404125		0.496592
0.486		0.403603		0.495931
0.487		0.403082		0.495272
0.488		0.402561		0.494614
0.489		0.402042		0.493957
0.49		0.401524		0.493302
0.491		0.401007		0.492648
0.492		0.400491		0.491996
0.493		0.399975		0.491345
0.494		0.399461		0.490695
0.495		0.398949		0.490047
0.496		0.398437		0.4894
0.497		0.397926		0.488755
0.498		0.397416		0.488111
0.499		0.396907		0.487469
0.5		0.396399		0.486828
0.501		0.395893		0.486188
0.502		0.395387		0.48555
0.503		0.394883		0.484913
0.504		0.394379		0.484277
0.505		0.393876		0.483643
0.506		0.393375		0.48301
0.507		0.392874		0.482379
0.508		0.392375		0.481749
0.509		0.391876		0.48112
0.51		0.391379		0.480493
0.511		0.390883		0.479867
0.512		0.390387		0.479242
0.513		0.389893		0.478619
0.514		0.389399		0.477997
0.515		0.388907		0.477376
0.516		0.388416		0.476757
0.517		0.387925		0.476139
0.518		0.387436		0.475523
0.519		0.386948		0.474908
0.52		0.38646		0.474294
0.521		0.385974		0.473681
0.522		0.385489		0.47307
0.523		0.385004		0.47246
0.524		0.384521		0.471852
0.525		0.384039		0.471244
0.526		0.383557		0.470638
0.527		0.383077		0.470034
0.528		0.382597		0.46943
0.529		0.382119		0.468828
0.53		0.381641		0.468228
0.531		0.381165		0.467628
0.532		0.380689		0.46703
0.533		0.380215		0.466433
0.534		0.379741		0.465838
0.535		0.379269		0.465243
0.536		0.378797		0.46465
0.537		0.378326		0.464059
0.538		0.377857		0.463468
0.539		0.377388		0.462879
0.54		0.37692		0.462291
0.541		0.376453		0.461704
0.542		0.375988		0.461119
0.543		0.375523		0.460535
0.544		0.375059		0.459952
0.545		0.374596		0.45937
0.546		0.374134		0.45879
0.547		0.373672		0.458211
0.548		0.373212		0.457633
0.549		0.372753		0.457056
0.55		0.372295		0.456481
0.551		0.371837		0.455906
0.552		0.371381		0.455333
0.553		0.370925		0.454762
0.554		0.370471		0.454191
0.555		0.370017		0.453622
0.556		0.369564		0.453054
0.557		0.369113		0.452487
0.558		0.368662		0.451921
0.559		0.368212		0.451357
0.56		0.367763		0.450793
0.561		0.367315		0.450231
0.562		0.366867		0.449671
0.563		0.366421		0.449111
0.564		0.365976		0.448552
0.565		0.365531		0.447995
0.566		0.365088		0.447439
0.567		0.364645		0.446884
0.568		0.364203		0.44633
0.569		0.363762		0.445778
0.57		0.363322		0.445226
0.571		0.362883		0.444676
0.572		0.362445		0.444127
0.573		0.362008		0.443579
0.574		0.361571		0.443033
0.575		0.361136		0.442487
0.576		0.360701		0.441943
0.577		0.360267		0.441399
0.578		0.359834		0.440857
0.579		0.359402		0.440316
0.58		0.358971		0.439776
0.581		0.358541		0.439238
0.582		0.358111		0.4387
0.583		0.357683		0.438164
0.584		0.357255		0.437628
0.585		0.356828		0.437094
0.586		0.356403		0.436561
0.587		0.355977		0.436029
0.588		0.355553		0.435499
0.589		0.35513		0.434969
0.59		0.354707		0.43444
0.591		0.354286		0.433913
0.592		0.353865		0.433387
0.593		0.353445		0.432861
0.594		0.353026		0.432337
0.595		0.352608		0.431814
0.596		0.35219		0.431292
0.597		0.351774		0.430772
0.598		0.351358		0.430252
0.599		0.350943		0.429733
0.6		0.350529		0.429216
0.601		0.350116		0.428699
0.602		0.349704		0.428184
0.603		0.349292		0.427669
0.604		0.348881		0.427156
0.605		0.348471		0.426644
0.606		0.348062		0.426133
0.607		0.347654		0.425623
0.608		0.347247		0.425114
0.609		0.34684		0.424606
0.61		0.346434		0.424099
0.611		0.346029		0.423593
0.612		0.345625		0.423089
0.613		0.345222		0.422585
0.614		0.344819		0.422082
0.615		0.344417		0.421581
0.616		0.344016		0.42108
0.617		0.343616		0.420581
0.618		0.343217		0.420082
0.619		0.342818		0.419585
0.62		0.342421		0.419088
0.621		0.342024		0.418593
0.622		0.341628		0.418098
0.623		0.341232		0.417605
0.624		0.340838		0.417113
0.625		0.340444		0.416621
0.626		0.340051		0.416131
0.627		0.339659		0.415642
0.628		0.339267		0.415153
0.629		0.338876		0.414666
0.63		0.338487		0.41418
0.631		0.338098		0.413695
0.632		0.337709		0.41321
0.633		0.337322		0.412727
0.634		0.336935		0.412245
0.635		0.336549		0.411764
0.636		0.336164		0.411283
0.637		0.335779		0.410804
0.638		0.335395		0.410326
0.639		0.335012		0.409848
0.64		0.33463		0.409372
0.641		0.334249		0.408897
0.642		0.333868		0.408422
0.643		0.333488		0.407949
0.644		0.333109		0.407476
0.645		0.33273		0.407005
0.646		0.332353		0.406534
0.647		0.331976		0.406065
0.648		0.3316		0.405596
0.649		0.331224		0.405128
0.65		0.330849		0.404662
0.651		0.330475		0.404196
0.652		0.330102		0.403731
0.653		0.32973		0.403267
0.654		0.329358		0.402804
0.655		0.328987		0.402342
0.656		0.328617		0.401881
0.657		0.328247		0.401421
0.658		0.327878		0.400962
0.659		0.32751		0.400503
0.66		0.327143		0.400046
0.661		0.326776		0.39959
0.662		0.32641		0.399134
0.663		0.326045		0.39868
0.664		0.32568		0.398226
0.665		0.325316		0.397773
0.666		0.324953		0.397322
0.667		0.324591		0.396871
0.668		0.324229		0.396421
0.669		0.323868		0.395972
0.67		0.323508		0.395523
0.671		0.323148		0.395076
0.672		0.32279		0.39463
0.673		0.322431		0.394184
0.674		0.322074		0.39374
0.675		0.321717		0.393296
0.676		0.321361		0.392853
0.677		0.321006		0.392411
0.678		0.320651		0.39197
0.679		0.320297		0.39153
0.68		0.319944		0.391091
0.681		0.319591		0.390652
0.682		0.319239		0.390215
0.683		0.318888		0.389778
0.684		0.318537		0.389343
0.685		0.318187		0.388908
0.686		0.317838		0.388474
0.687		0.31749		0.38804
0.688		0.317142		0.387608
0.689		0.316795		0.387177
0.69		0.316448		0.386746
0.691		0.316102		0.386316
0.692		0.315757		0.385888
0.693		0.315413		0.38546
0.694		0.315069		0.385032
0.695		0.314725		0.384606
0.696		0.314383		0.384181
0.697		0.314041		0.383756
0.698		0.3137		0.383332
0.699		0.313359		0.382909
0.7		0.313019		0.382487
0.701		0.31268		0.382066
0.702		0.312342		0.381645
0.703		0.312004		0.381226
0.704		0.311666		0.380807
0.705		0.31133		0.380389
0.706		0.310994		0.379972
0.707		0.310658		0.379556
0.708		0.310324		0.37914
0.709		0.30999		0.378726
0.71		0.309656		0.378312
0.711		0.309323		0.377899
0.712		0.308991		0.377486
0.713		0.30866		0.377075
0.714		0.308329		0.376664
0.715		0.307999		0.376255
0.716		0.307669		0.375846
0.717		0.30734		0.375437
0.718		0.307012		0.37503
0.719		0.306684		0.374623
0.72		0.306357		0.374217
0.721		0.30603		0.373812
0.722		0.305704		0.373408
0.723		0.305379		0.373005
0.724		0.305055		0.372602
0.725		0.304731		0.3722
0.726		0.304407		0.371799
0.727		0.304084		0.371399
0.728		0.303762		0.370999
0.729		0.303441		0.3706
0.73		0.30312		0.370202
0.731		0.302799		0.369805
0.732		0.30248		0.369409
0.733		0.30216		0.369013
0.734		0.301842		0.368618
0.735		0.301524		0.368224
0.736		0.301207		0.367831
0.737		0.30089		0.367438
0.738		0.300574		0.367046
0.739		0.300258		0.366655
0.74		0.299943		0.366265
0.741		0.299629		0.365875
0.742		0.299315		0.365486
0.743		0.299002		0.365098
0.744		0.298689		0.364711
0.745		0.298377		0.364324
0.746		0.298066		0.363938
0.747		0.297755		0.363553
0.748		0.297445		0.363169
0.749		0.297135		0.362785
0.75		0.296826		0.362402
0.751		0.296518		0.36202
0.752		0.29621		0.361639
0.753		0.295902		0.361258
0.754		0.295596		0.360878
0.755		0.295289		0.360499
0.756		0.294984		0.36012
0.757		0.294679		0.359742
0.758		0.294374		0.359365
0.759		0.29407		0.358989
0.76		0.293767		0.358613
0.761		0.293464		0.358238
0.762		0.293162		0.357864
0.763		0.29286		0.35749
0.764		0.292559		0.357118
0.765		0.292258		0.356746
0.766		0.291958		0.356374
0.767		0.291659		0.356003
0.768		0.29136		0.355633
0.769		0.291062		0.355264
0.77		0.290764		0.354896
0.771		0.290467		0.354528
0.772		0.29017		0.35416
0.773		0.289874		0.353794
0.774		0.289578		0.353428
0.775		0.289283		0.353063
0.776		0.288989		0.352699
0.777		0.288695		0.352335
0.778		0.288401		0.351972
0.779		0.288108		0.351609
0.78		0.287816		0.351248
0.781		0.287524		0.350887
0.782		0.287233		0.350526
0.783		0.286942		0.350167
0.784		0.286652		0.349808
0.785		0.286362		0.349449
0.786		0.286073		0.349092
0.787		0.285785		0.348735
0.788		0.285497		0.348378
0.789		0.285209		0.348023
0.79		0.284922		0.347668
0.791		0.284636		0.347313
0.792		0.28435		0.34696
0.793		0.284064		0.346607
0.794		0.283779		0.346254
0.795		0.283495		0.345903
0.796		0.283211		0.345552
0.797		0.282927		0.345201
0.798		0.282645		0.344852
0.799		0.282362		0.344503
0.8		0.28208		0.344154
0.801		0.281799		0.343806
0.802		0.281518		0.343459
0.803		0.281238		0.343113
0.804		0.280958		0.342767
0.805		0.280679		0.342422
0.806		0.2804		0.342077
0.807		0.280122		0.341733
0.808		0.279844		0.34139
0.809		0.279567		0.341047
0.81		0.27929		0.340705
0.811		0.279014		0.340364
0.812		0.278738		0.340023
0.813		0.278463		0.339683
0.814		0.278188		0.339343
0.815		0.277914		0.339004
0.816		0.27764		0.338666
0.817		0.277367		0.338328
0.818		0.277094		0.337991
0.819		0.276821		0.337655
0.82		0.27655		0.337319
0.821		0.276278		0.336984
0.822		0.276007		0.336649
0.823		0.275737		0.336315
0.824		0.275467		0.335982
0.825		0.275198		0.335649
0.826		0.274929		0.335317
0.827		0.27466		0.334986
0.828		0.274392		0.334655
0.829		0.274125		0.334324
0.83		0.273858		0.333995
0.831		0.273591		0.333666
0.832		0.273325		0.333337
0.833		0.27306		0.333009
0.834		0.272795		0.332682
0.835		0.27253		0.332355
0.836		0.272266		0.332029
0.837		0.272002		0.331703
0.838		0.271739		0.331378
0.839		0.271476		0.331054
0.84		0.271214		0.33073
0.841		0.270952		0.330407
0.842		0.270691		0.330084
0.843		0.27043		0.329762
0.844		0.270169		0.329441
0.845		0.269909		0.32912
0.846		0.26965		0.3288
0.847		0.269391		0.32848
0.848		0.269132		0.328161
0.849		0.268874		0.327842
0.85		0.268616		0.327524
0.851		0.268359		0.327207
0.852		0.268102		0.32689
0.853		0.267846		0.326573
0.854		0.26759		0.326258
0.855		0.267335		0.325942
0.856		0.26708		0.325628
0.857		0.266825		0.325314
0.858		0.266571		0.325
0.859		0.266318		0.324687
0.86		0.266064		0.324375
0.861		0.265812		0.324063
0.862		0.265559		0.323752
0.863		0.265307		0.323441
0.864		0.265056		0.323131
0.865		0.264805		0.322822
0.866		0.264554		0.322512
0.867		0.264304		0.322204
0.868		0.264055		0.321896
0.869		0.263805		0.321589
0.87		0.263557		0.321282
0.871		0.263308		0.320975
0.872		0.26306		0.32067
0.873		0.262813		0.320364
0.874		0.262566		0.32006
0.875		0.262319		0.319756
0.876		0.262073		0.319452
0.877		0.261827		0.319149
0.878		0.261582		0.318846
0.879		0.261337		0.318544
0.88		0.261092		0.318243
0.881		0.260848		0.317942
0.882		0.260604		0.317641
0.883		0.260361		0.317341
0.884		0.260118		0.317042
0.885		0.259876		0.316743
0.886		0.259634		0.316445
0.887		0.259392		0.316147
0.888		0.259151		0.31585
0.889		0.25891		0.315553
0.89		0.25867		0.315257
0.891		0.25843		0.314961
0.892		0.25819		0.314666
0.893		0.257951		0.314371
0.894		0.257713		0.314077
0.895		0.257474		0.313783
0.896		0.257236		0.31349
0.897		0.256999		0.313198
0.898		0.256762		0.312905
0.899		0.256525		0.312614
0.9		0.256289		0.312323
0.901		0.256053		0.312032
0.902		0.255818		0.311742
0.903		0.255583		0.311452
0.904		0.255348		0.311163
0.905		0.255114		0.310875
0.906		0.25488		0.310587
0.907		0.254646		0.310299
0.908		0.254413		0.310012
0.909		0.254181		0.309725
0.91		0.253948		0.309439
0.911		0.253716		0.309153
0.912		0.253485		0.308868
0.913		0.253254		0.308584
0.914		0.253023		0.3083
0.915		0.252793		0.308016
0.916		0.252563		0.307733
0.917		0.252333		0.30745
0.918		0.252104		0.307168
0.919		0.251876		0.306886
0.92		0.251647		0.306605
0.921		0.251419		0.306324
0.922		0.251192		0.306044
0.923		0.250964		0.305764
0.924		0.250738		0.305485
0.925		0.250511		0.305206
0.926		0.250285		0.304927
0.927		0.250059		0.30465
0.928		0.249834		0.304372
0.929		0.249609		0.304095
0.93		0.249384		0.303819
0.931		0.24916		0.303543
0.932		0.248937		0.303267
0.933		0.248713		0.302992
0.934		0.24849		0.302717
0.935		0.248267		0.302443
0.936		0.248045		0.30217
0.937		0.247823		0.301896
0.938		0.247601		0.301624
0.939		0.24738		0.301351
0.94		0.247159		0.30108
0.941		0.246939		0.300808
0.942		0.246719		0.300537
0.943		0.246499		0.300267
0.944		0.24628		0.299997
0.945		0.246061		0.299727
0.946		0.245842		0.299458
0.947		0.245624		0.29919
0.948		0.245406		0.298922
0.949		0.245188		0.298654
0.95		0.244971		0.298387
0.951		0.244754		0.29812
0.952		0.244538		0.297853
0.953		0.244322		0.297587
0.954		0.244106		0.297322
0.955		0.243891		0.297057
0.956		0.243676		0.296792
0.957		0.243461		0.296528
0.958		0.243246		0.296264
0.959		0.243032		0.296001
0.96		0.242819		0.295738
0.961		0.242606		0.295476
0.962		0.242393		0.295214
0.963		0.24218		0.294952
0.964		0.241968		0.294691
0.965		0.241756		0.294431
0.966		0.241544		0.29417
0.967		0.241333		0.293911
0.968		0.241122		0.293651
0.969		0.240912		0.293392
0.97		0.240702		0.293134
0.971		0.240492		0.292876
0.972		0.240282		0.292618
0.973		0.240073		0.292361
0.974		0.239864		0.292104
0.975		0.239656		0.291848
0.976		0.239448		0.291592
0.977		0.23924		0.291336
0.978		0.239033		0.291081
0.979		0.238826		0.290827
0.98		0.238619		0.290572
0.981		0.238412		0.290319
0.982		0.238206		0.290065
0.983		0.238		0.289812
0.984		0.237795		0.28956
0.985		0.23759		0.289307
0.986		0.237385		0.289056
0.987		0.237181		0.288804
0.988		0.236977		0.288553
0.989		0.236773		0.288303
