0.001		-nan(ind)		-nan(ind)
0.167		0.176168		0.0149005
0.168		0.177304		0.0149963
0.169		0.178438		0.0150905
0.17		0.179568		0.015183
0.171		0.180694		0.0152738
0.172		0.181817		0.015363
0.173		0.182935		0.0154505
0.174		0.18405		0.0155363
0.175		0.18516		0.0156205
0.176		0.186266		0.0157029
0.177		0.187367		0.0157835
0.178		0.188463		0.0158625
0.179		0.189555		0.0159397
0.18		0.190641		0.0160152
0.181		0.191722		0.0160889
0.182		0.192798		0.0161609
0.183		0.193869		0.0162311
0.184		0.194933		0.0162996
0.185		0.195992		0.0163664
0.186		0.197046		0.0164313
0.187		0.198093		0.0164946
0.188		0.199134		0.016556
0.189		0.200169		0.0166158
0.19		0.201198		0.0166737
0.191		0.20222		0.01673
0.192		0.203236		0.0167845
0.193		0.204246		0.0168372
0.194		0.205248		0.0168883
0.195		0.206244		0.0169376
0.196		0.207233		0.0169852
0.197		0.208216		0.0170311
0.198		0.209191		0.0170753
0.199		0.210159		0.0171178
0.2		0.21112		0.0171587
0.201		0.212074		0.0171978
0.202		0.21302		0.0172353
0.203		0.213959		0.0172712
0.204		0.214891		0.0173054
0.205		0.215815		0.017338
0.206		0.216732		0.017369
0.207		0.217642		0.0173984
0.208		0.218543		0.0174262
0.209		0.219437		0.0174524
0.21		0.220324		0.017477
0.211		0.221202		0.0175001
0.212		0.222073		0.0175216
0.213		0.222937		0.0175417
0.214		0.223792		0.0175602
0.215		0.224639		0.0175772
0.216		0.225479		0.0175928
0.217		0.226311		0.0176068
0.218		0.227134		0.0176195
0.219		0.22795		0.0176307
0.22		0.228758		0.0176405
0.221		0.229558		0.0176488
0.222		0.23035		0.0176558
0.223		0.231134		0.0176614
0.224		0.23191		0.0176657
0.225		0.232678		0.0176686
0.226		0.233438		0.0176702
0.227		0.23419		0.0176705
0.228		0.234934		0.0176696
0.229		0.235669		0.0176673
0.23		0.236397		0.0176638
0.231		0.237117		0.017659
0.232		0.237829		0.0176531
0.233		0.238533		0.0176459
0.234		0.239229		0.0176375
0.235		0.239916		0.017628
0.236		0.240596		0.0176173
0.237		0.241268		0.0176055
0.238		0.241932		0.0175925
0.239		0.242588		0.0175785
0.24		0.243237		0.0175633
0.241		0.243877		0.0175471
0.242		0.244509		0.0175299
0.243		0.245134		0.0175116
0.244		0.245751		0.0174923
0.245		0.24636		0.017472
0.246		0.246961		0.0174507
0.247		0.247554		0.0174285
0.248		0.24814		0.0174053
0.249		0.248718		0.0173811
0.25		0.249288		0.0173561
0.251		0.249851		0.0173301
0.252		0.250406		0.0173033
0.253		0.250954		0.0172756
0.254		0.251494		0.017247
0.255		0.252026		0.0172176
0.256		0.252551		0.0171874
0.257		0.253069		0.0171564
0.258		0.253579		0.0171246
0.259		0.254082		0.017092
0.26		0.254578		0.0170587
0.261		0.255066		0.0170246
0.262		0.255547		0.0169899
0.263		0.25602		0.0169544
0.264		0.256487		0.0169182
0.265		0.256946		0.0168813
0.266		0.257399		0.0168438
0.267		0.257844		0.0168056
0.268		0.258282		0.0167668
0.269		0.258713		0.0167273
0.27		0.259138		0.0166873
0.271		0.259555		0.0166467
0.272		0.259966		0.0166055
0.273		0.26037		0.0165637
0.274		0.260767		0.0165214
0.275		0.261157		0.0164786
0.276		0.261541		0.0164352
0.277		0.261918		0.0163913
0.278		0.262288		0.016347
0.279		0.262652		0.0163022
0.28		0.263009		0.0162568
0.281		0.26336		0.0162111
0.282		0.263705		0.0161649
0.283		0.264043		0.0161183
0.284		0.264375		0.0160712
0.285		0.2647		0.0160238
0.286		0.26502		0.015976
0.287		0.265333		0.0159278
0.288		0.26564		0.0158792
0.289		0.265941		0.0158303
0.29		0.266236		0.015781
0.291		0.266525		0.0157314
0.292		0.266808		0.0156815
0.293		0.267085		0.0156313
0.294		0.267356		0.0155808
0.295		0.267621		0.01553
0.296		0.267881		0.0154789
0.297		0.268135		0.0154275
0.298		0.268383		0.015376
0.299		0.268626		0.0153241
0.3		0.268863		0.0152721
0.301		0.269095		0.0152198
0.302		0.269321		0.0151673
0.303		0.269541		0.0151146
0.304		0.269757		0.0150617
0.305		0.269966		0.0150086
0.306		0.270171		0.0149554
0.307		0.27037		0.014902
0.308		0.270565		0.0148484
0.309		0.270754		0.0147947
0.31		0.270937		0.0147409
0.311		0.271116		0.0146869
0.312		0.27129		0.0146328
0.313		0.271459		0.0145786
0.314		0.271623		0.0145243
0.315		0.271781		0.0144699
0.316		0.271936		0.0144155
0.317		0.272085		0.0143609
0.318		0.272229		0.0143063
0.319		0.272369		0.0142516
0.32		0.272504		0.0141969
0.321		0.272635		0.0141421
0.322		0.272761		0.0140873
0.323		0.272882		0.0140324
0.324		0.272999		0.0139776
0.325		0.273111		0.0139227
0.326		0.273219		0.0138678
0.327		0.273323		0.0138129
0.328		0.273422		0.013758
0.329		0.273517		0.0137031
0.33		0.273608		0.0136482
0.331		0.273694		0.0135933
0.332		0.273777		0.0135385
0.333		0.273855		0.0134837
0.334		0.273929		0.013429
0.335		0.273999		0.0133743
0.336		0.274065		0.0133196
0.337		0.274127		0.013265
0.338		0.274186		0.0132105
0.339		0.27424		0.013156
0.34		0.27429		0.0131017
0.341		0.274337		0.0130474
0.342		0.27438		0.0129931
0.343		0.274419		0.012939
0.344		0.274454		0.012885
0.345		0.274486		0.012831
0.346		0.274514		0.0127772
0.347		0.274539		0.0127234
0.348		0.27456		0.0126698
0.349		0.274577		0.0126163
0.35		0.274591		0.0125629
0.351		0.274602		0.0125097
0.352		0.274609		0.0124566
0.353		0.274613		0.0124036
0.354		0.274614		0.0123507
0.355		0.274611		0.012298
0.356		0.274605		0.0122454
0.357		0.274595		0.012193
0.358		0.274583		0.0121407
0.359		0.274567		0.0120886
0.36		0.274549		0.0120367
0.361		0.274527		0.0119849
0.362		0.274502		0.0119333
0.363		0.274474		0.0118818
0.364		0.274443		0.0118305
0.365		0.274409		0.0117794
0.366		0.274372		0.0117285
0.367		0.274332		0.0116777
0.368		0.27429		0.0116272
0.369		0.274244		0.0115768
0.37		0.274196		0.0115266
0.371		0.274145		0.0114766
0.372		0.274092		0.0114268
0.373		0.274035		0.0113771
0.374		0.273976		0.0113277
0.375		0.273914		0.0112785
0.376		0.27385		0.0112295
0.377		0.273783		0.0111807
0.378		0.273714		0.0111321
0.379		0.273641		0.0110837
0.38		0.273567		0.0110355
0.381		0.27349		0.0109875
0.382		0.27341		0.0109397
0.383		0.273329		0.0108922
0.384		0.273244		0.0108449
0.385		0.273158		0.0107978
0.386		0.273069		0.0107509
0.387		0.272977		0.0107042
0.388		0.272884		0.0106577
0.389		0.272788		0.0106115
0.39		0.27269		0.0105655
0.391		0.27259		0.0105198
0.392		0.272487		0.0104742
0.393		0.272383		0.0104289
0.394		0.272276		0.0103838
0.395		0.272167		0.010339
0.396		0.272056		0.0102944
0.397		0.271944		0.01025
0.398		0.271829		0.0102058
0.399		0.271712		0.0101619
0.4		0.271593		0.0101182
0.401		0.271472		0.0100748
0.402		0.271349		0.0100316
0.403		0.271224		0.0099886
0.404		0.271098		0.00994587
0.405		0.270969		0.00990338
0.406		0.270839		0.00986112
0.407		0.270707		0.00981911
0.408		0.270573		0.00977733
0.409		0.270437		0.0097358
0.41		0.2703		0.00969451
0.411		0.270161		0.00965346
0.412		0.27002		0.00961265
0.413		0.269878		0.00957208
0.414		0.269733		0.00953175
0.415		0.269588		0.00949166
0.416		0.26944		0.00945182
0.417		0.269291		0.00941222
0.418		0.269141		0.00937286
0.419		0.268988		0.00933374
0.42		0.268835		0.00929487
0.421		0.268679		0.00925623
0.422		0.268523		0.00921784
0.423		0.268364		0.00917969
0.424		0.268205		0.00914178
0.425		0.268044		0.00910412
0.426		0.267881		0.00906669
0.427		0.267717		0.0090295
0.428		0.267552		0.00899256
0.429		0.267385		0.00895585
0.43		0.267217		0.00891939
0.431		0.267048		0.00888316
0.432		0.266877		0.00884718
0.433		0.266705		0.00881143
0.434		0.266532		0.00877592
0.435		0.266357		0.00874064
0.436		0.266181		0.00870561
0.437		0.266004		0.00867081
0.438		0.265826		0.00863625
0.439		0.265647		0.00860192
0.44		0.265466		0.00856783
0.441		0.265285		0.00853397
0.442		0.265102		0.00850034
0.443		0.264918		0.00846695
0.444		0.264733		0.00843379
0.445		0.264546		0.00840086
0.446		0.264359		0.00836816
0.447		0.264171		0.00833569
0.448		0.263981		0.00830345
0.449		0.263791		0.00827144
0.45		0.263599		0.00823966
0.451		0.263407		0.00820811
0.452		0.263213		0.00817677
0.453		0.263019		0.00814567
0.454		0.262824		0.00811479
0.455		0.262627		0.00808413
0.456		0.26243		0.0080537
0.457		0.262232		0.00802348
0.458		0.262033		0.00799349
0.459		0.261833		0.00796371
0.46		0.261632		0.00793416
0.461		0.26143		0.00790482
0.462		0.261227		0.0078757
0.463		0.261024		0.00784679
0.464		0.26082		0.0078181
0.465		0.260615		0.00778962
0.466		0.260409		0.00776136
0.467		0.260202		0.00773331
0.468		0.259995		0.00770546
0.469		0.259786		0.00767783
0.47		0.259577		0.0076504
0.471		0.259368		0.00762318
0.472		0.259157		0.00759617
0.473		0.258946		0.00756936
0.474		0.258734		0.00754276
0.475		0.258522		0.00751636
0.476		0.258309		0.00749016
0.477		0.258095		0.00746416
0.478		0.25788		0.00743836
0.479		0.257665		0.00741276
0.48		0.257449		0.00738735
0.481		0.257233		0.00736214
0.482		0.257016		0.00733713
0.483		0.256798		0.0073123
0.484		0.25658		0.00728767
0.485		0.256361		0.00726324
0.486		0.256142		0.00723899
0.487		0.255922		0.00721493
0.488		0.255701		0.00719105
0.489		0.25548		0.00716737
0.49		0.255258		0.00714386
0.491		0.255036		0.00712054
0.492		0.254814		0.00709741
0.493		0.254591		0.00707445
0.494		0.254367		0.00705168
0.495		0.254143		0.00702908
0.496		0.253918		0.00700666
0.497		0.253693		0.00698442
0.498		0.253468		0.00696235
0.499		0.253242		0.00694045
0.5		0.253016		0.00691873
0.501		0.252789		0.00689718
0.502		0.252562		0.0068758
0.503		0.252334		0.00685459
0.504		0.252106		0.00683354
0.505		0.251878		0.00681266
0.506		0.251649		0.00679195
0.507		0.25142		0.0067714
0.508		0.25119		0.00675101
0.509		0.25096		0.00673079
0.51		0.25073		0.00671072
0.511		0.250499		0.00669081
0.512		0.250268		0.00667106
0.513		0.250037		0.00665147
0.514		0.249806		0.00663203
0.515		0.249574		0.00661274
0.516		0.249342		0.00659361
0.517		0.249109		0.00657463
0.518		0.248876		0.0065558
0.519		0.248643		0.00653711
0.52		0.24841		0.00651858
0.521		0.248176		0.00650019
0.522		0.247942		0.00648194
0.523		0.247708		0.00646384
0.524		0.247474		0.00644589
0.525		0.247239		0.00642807
0.526		0.247005		0.00641039
0.527		0.246769		0.00639286
0.528		0.246534		0.00637546
0.529		0.246299		0.0063582
0.53		0.246063		0.00634107
0.531		0.245827		0.00632408
0.532		0.245591		0.00630722
0.533		0.245355		0.00629049
0.534		0.245118		0.00627389
0.535		0.244882		0.00625742
0.536		0.244645		0.00624108
0.537		0.244408		0.00622487
0.538		0.244171		0.00620879
0.539		0.243934		0.00619282
0.54		0.243696		0.00617699
0.541		0.243459		0.00616127
0.542		0.243221		0.00614568
0.543		0.242983		0.0061302
0.544		0.242745		0.00611485
0.545		0.242507		0.00609961
0.546		0.242269		0.00608449
0.547		0.242031		0.00606949
0.548		0.241792		0.0060546
0.549		0.241554		0.00603983
0.55		0.241315		0.00602516
0.551		0.241077		0.00601061
0.552		0.240838		0.00599617
0.553		0.240599		0.00598184
0.554		0.24036		0.00596761
0.555		0.240121		0.0059535
0.556		0.239882		0.00593949
0.557		0.239643		0.00592558
0.558		0.239404		0.00591178
0.559		0.239165		0.00589808
0.56		0.238926		0.00588449
0.561		0.238687		0.00587099
0.562		0.238447		0.0058576
0.563		0.238208		0.0058443
0.564		0.237969		0.0058311
0.565		0.23773		0.005818
0.566		0.23749		0.00580499
0.567		0.237251		0.00579208
0.568		0.237012		0.00577927
0.569		0.236772		0.00576654
0.57		0.236533		0.00575391
0.571		0.236294		0.00574137
0.572		0.236054		0.00572892
0.573		0.235815		0.00571656
0.574		0.235576		0.00570428
0.575		0.235336		0.0056921
0.576		0.235097		0.00568
0.577		0.234858		0.00566798
0.578		0.234619		0.00565606
0.579		0.23438		0.00564421
0.58		0.234141		0.00563245
0.581		0.233902		0.00562077
0.582		0.233663		0.00560917
0.583		0.233424		0.00559765
0.584		0.233185		0.00558621
0.585		0.232946		0.00557485
0.586		0.232707		0.00556356
0.587		0.232469		0.00555236
0.588		0.23223		0.00554123
0.589		0.231991		0.00553017
0.59		0.231753		0.00551919
0.591		0.231515		0.00550828
0.592		0.231276		0.00549745
0.593		0.231038		0.00548669
0.594		0.2308		0.005476
0.595		0.230562		0.00546538
0.596		0.230324		0.00545482
0.597		0.230086		0.00544434
0.598		0.229848		0.00543393
0.599		0.229611		0.00542358
0.6		0.229373		0.0054133
0.601		0.229136		0.00540309
0.602		0.228899		0.00539294
0.603		0.228661		0.00538285
0.604		0.228424		0.00537283
0.605		0.228187		0.00536288
0.606		0.227951		0.00535298
0.607		0.227714		0.00534315
0.608		0.227477		0.00533337
0.609		0.227241		0.00532366
0.61		0.227005		0.00531401
0.611		0.226768		0.00530442
0.612		0.226532		0.00529488
0.613		0.226296		0.0052854
0.614		0.226061		0.00527598
0.615		0.225825		0.00526662
0.616		0.22559		0.00525731
0.617		0.225354		0.00524805
0.618		0.225119		0.00523886
0.619		0.224884		0.00522971
0.62		0.224649		0.00522062
0.621		0.224415		0.00521158
0.622		0.22418		0.00520259
0.623		0.223946		0.00519366
0.624		0.223712		0.00518477
0.625		0.223478		0.00517594
0.626		0.223244		0.00516715
0.627		0.22301		0.00515842
0.628		0.222777		0.00514973
0.629		0.222544		0.00514109
0.63		0.22231		0.0051325
0.631		0.222078		0.00512395
0.632		0.221845		0.00511546
0.633		0.221612		0.005107
0.634		0.22138		0.0050986
0.635		0.221148		0.00509023
0.636		0.220916		0.00508192
0.637		0.220684		0.00507364
0.638		0.220452		0.00506541
0.639		0.220221		0.00505723
0.64		0.219989		0.00504908
0.641		0.219758		0.00504098
0.642		0.219528		0.00503292
0.643		0.219297		0.0050249
0.644		0.219067		0.00501692
0.645		0.218836		0.00500898
0.646		0.218606		0.00500108
0.647		0.218376		0.00499322
0.648		0.218147		0.00498539
0.649		0.217917		0.00497761
0.65		0.217688		0.00496986
0.651		0.217459		0.00496215
0.652		0.217231		0.00495448
0.653		0.217002		0.00494685
0.654		0.216774		0.00493925
0.655		0.216546		0.00493168
0.656		0.216318		0.00492416
0.657		0.21609		0.00491666
0.658		0.215863		0.00490921
0.659		0.215635		0.00490178
0.66		0.215408		0.00489439
0.661		0.215182		0.00488703
0.662		0.214955		0.00487971
0.663		0.214729		0.00487242
0.664		0.214503		0.00486516
0.665		0.214277		0.00485793
0.666		0.214051		0.00485074
0.667		0.213826		0.00484357
0.668		0.213601		0.00483644
0.669		0.213376		0.00482934
0.67		0.213151		0.00482227
0.671		0.212927		0.00481522
0.672		0.212703		0.00480821
0.673		0.212479		0.00480123
0.674		0.212255		0.00479427
0.675		0.212032		0.00478735
0.676		0.211808		0.00478045
0.677		0.211585		0.00477358
0.678		0.211363		0.00476674
0.679		0.21114		0.00475992
0.68		0.210918		0.00475313
0.681		0.210696		0.00474637
0.682		0.210474		0.00473964
0.683		0.210253		0.00473293
0.684		0.210031		0.00472625
0.685		0.20981		0.00471959
0.686		0.20959		0.00471296
0.687		0.209369		0.00470635
0.688		0.209149		0.00469977
0.689		0.208929		0.00469322
0.69		0.208709		0.00468668
0.691		0.20849		0.00468017
0.692		0.20827		0.00467369
0.693		0.208052		0.00466723
0.694		0.207833		0.00466079
0.695		0.207614		0.00465438
0.696		0.207396		0.00464799
0.697		0.207178		0.00464162
0.698		0.206961		0.00463527
0.699		0.206743		0.00462894
0.7		0.206526		0.00462264
0.701		0.206309		0.00461636
0.702		0.206092		0.0046101
0.703		0.205876		0.00460386
0.704		0.20566		0.00459765
0.705		0.205444		0.00459145
0.706		0.205229		0.00458527
0.707		0.205013		0.00457912
0.708		0.204798		0.00457298
0.709		0.204583		0.00456687
0.71		0.204369		0.00456077
0.711		0.204155		0.0045547
0.712		0.203941		0.00454864
0.713		0.203727		0.0045426
0.714		0.203513		0.00453658
0.715		0.2033		0.00453058
0.716		0.203087		0.0045246
0.717		0.202875		0.00451864
0.718		0.202662		0.0045127
0.719		0.20245		0.00450677
0.72		0.202238		0.00450086
0.721		0.202027		0.00449497
0.722		0.201815		0.0044891
0.723		0.201604		0.00448325
0.724		0.201394		0.00447741
0.725		0.201183		0.00447159
0.726		0.200973		0.00446578
0.727		0.200763		0.00446
0.728		0.200553		0.00445423
0.729		0.200344		0.00444847
0.73		0.200135		0.00444274
0.731		0.199926		0.00443701
0.732		0.199717		0.00443131
0.733		0.199509		0.00442562
0.734		0.199301		0.00441995
0.735		0.199093		0.00441429
0.736		0.198886		0.00440865
0.737		0.198678		0.00440302
0.738		0.198471		0.00439741
0.739		0.198265		0.00439181
0.74		0.198058		0.00438623
0.741		0.197852		0.00438067
0.742		0.197646		0.00437511
0.743		0.197441		0.00436958
0.744		0.197236		0.00436405
0.745		0.197031		0.00435855
0.746		0.196826		0.00435305
0.747		0.196621		0.00434757
0.748		0.196417		0.00434211
0.749		0.196213		0.00433665
0.75		0.19601		0.00433121
0.751		0.195806		0.00432579
0.752		0.195603		0.00432038
0.753		0.1954		0.00431498
0.754		0.195198		0.0043096
0.755		0.194995		0.00430423
0.756		0.194793		0.00429887
0.757		0.194592		0.00429352
0.758		0.19439		0.00428819
0.759		0.194189		0.00428287
0.76		0.193988		0.00427757
0.761		0.193788		0.00427227
0.762		0.193587		0.00426699
0.763		0.193387		0.00426172
0.764		0.193187		0.00425647
0.765		0.192988		0.00425122
0.766		0.192789		0.00424599
0.767		0.19259		0.00424077
0.768		0.192391		0.00423556
0.769		0.192193		0.00423037
0.77		0.191994		0.00422519
0.771		0.191797		0.00422001
0.772		0.191599		0.00421485
0.773		0.191402		0.0042097
0.774		0.191205		0.00420457
0.775		0.191008		0.00419944
0.776		0.190811		0.00419433
0.777		0.190615		0.00418922
0.778		0.190419		0.00418413
0.779		0.190224		0.00417905
0.78		0.190028		0.00417398
0.781		0.189833		0.00416892
0.782		0.189638		0.00416388
0.783		0.189444		0.00415884
0.784		0.189249		0.00415381
0.785		0.189055		0.0041488
0.786		0.188862		0.0041438
0.787		0.188668		0.0041388
0.788		0.188475		0.00413382
0.789		0.188282		0.00412885
0.79		0.188089		0.00412388
0.791		0.187897		0.00411893
0.792		0.187705		0.00411399
0.793		0.187513		0.00410906
0.794		0.187321		0.00410414
0.795		0.18713		0.00409923
0.796		0.186939		0.00409433
0.797		0.186748		0.00408944
0.798		0.186558		0.00408455
0.799		0.186368		0.00407968
0.8		0.186178		0.00407482
0.801		0.185988		0.00406997
0.802		0.185799		0.00406513
0.803		0.18561		0.0040603
0.804		0.185421		0.00405547
0.805		0.185232		0.00405066
0.806		0.185044		0.00404586
0.807		0.184856		0.00404107
0.808		0.184668		0.00403628
0.809		0.184481		0.00403151
0.81		0.184293		0.00402674
0.811		0.184106		0.00402199
0.812		0.18392		0.00401724
0.813		0.183733		0.0040125
0.814		0.183547		0.00400777
0.815		0.183361		0.00400305
0.816		0.183176		0.00399834
0.817		0.18299		0.00399364
0.818		0.182805		0.00398895
0.819		0.18262		0.00398427
0.82		0.182436		0.00397959
0.821		0.182251		0.00397493
0.822		0.182067		0.00397027
0.823		0.181884		0.00396562
0.824		0.1817		0.00396099
0.825		0.181517		0.00395636
0.826		0.181334		0.00395173
0.827		0.181151		0.00394712
0.828		0.180969		0.00394252
0.829		0.180787		0.00393792
0.83		0.180605		0.00393334
0.831		0.180423		0.00392876
0.832		0.180242		0.00392419
0.833		0.180061		0.00391963
0.834		0.17988		0.00391507
0.835		0.179699		0.00391053
0.836		0.179519		0.00390599
0.837		0.179339		0.00390147
0.838		0.179159		0.00389695
0.839		0.178979		0.00389244
0.84		0.1788		0.00388793
0.841		0.178621		0.00388344
0.842		0.178442		0.00387895
0.843		0.178264		0.00387447
0.844		0.178085		0.00387
0.845		0.177907		0.00386554
0.846		0.17773		0.00386109
0.847		0.177552		0.00385664
0.848		0.177375		0.0038522
0.849		0.177198		0.00384777
0.85		0.177021		0.00384335
0.851		0.176845		0.00383894
0.852		0.176669		0.00383453
0.853		0.176493		0.00383013
0.854		0.176317		0.00382574
0.855		0.176142		0.00382136
0.856		0.175966		0.00381699
0.857		0.175792		0.00381262
0.858		0.175617		0.00380826
0.859		0.175442		0.00380391
0.86		0.175268		0.00379957
0.861		0.175094		0.00379523
0.862		0.174921		0.0037909
0.863		0.174747		0.00378658
0.864		0.174574		0.00378227
0.865		0.174401		0.00377796
0.866		0.174229		0.00377367
0.867		0.174056		0.00376938
0.868		0.173884		0.00376509
0.869		0.173712		0.00376082
0.87		0.173541		0.00375655
0.871		0.173369		0.00375229
0.872		0.173198		0.00374804
0.873		0.173027		0.0037438
0.874		0.172857		0.00373956
0.875		0.172686		0.00373533
0.876		0.172516		0.0037311
0.877		0.172346		0.00372689
0.878		0.172176		0.00372268
0.879		0.172007		0.00371848
0.88		0.171838		0.00371429
0.881		0.171669		0.0037101
0.882		0.1715		0.00370592
0.883		0.171332		0.00370175
0.884		0.171164		0.00369759
0.885		0.170996		0.00369343
0.886		0.170828		0.00368928
0.887		0.170661		0.00368514
0.888		0.170493		0.003681
0.889		0.170326		0.00367688
0.89		0.17016		0.00367275
0.891		0.169993		0.00366864
0.892		0.169827		0.00366453
0.893		0.169661		0.00366043
0.894		0.169495		0.00365634
0.895		0.16933		0.00365226
0.896		0.169164		0.00364818
0.897		0.168999		0.00364411
0.898		0.168835		0.00364004
0.899		0.16867		0.00363599
0.9		0.168506		0.00363193
0.901		0.168342		0.00362789
0.902		0.168178		0.00362386
0.903		0.168014		0.00361983
0.904		0.167851		0.0036158
0.905		0.167688		0.00361179
0.906		0.167525		0.00360778
0.907		0.167362		0.00360378
0.908		0.1672		0.00359978
0.909		0.167037		0.0035958
0.91		0.166875		0.00359181
0.911		0.166714		0.00358784
0.912		0.166552		0.00358387
0.913		0.166391		0.00357991
0.914		0.16623		0.00357596
0.915		0.166069		0.00357201
0.916		0.165909		0.00356807
0.917		0.165748		0.00356414
0.918		0.165588		0.00356021
0.919		0.165428		0.00355629
0.92		0.165269		0.00355238
0.921		0.165109		0.00354847
0.922		0.16495		0.00354457
0.923		0.164791		0.00354068
0.924		0.164632		0.00353679
0.925		0.164474		0.00353291
0.926		0.164316		0.00352904
0.927		0.164158		0.00352517
0.928		0.164		0.00352131
