0.001		-nan(ind)		-nan(ind)
0.226		0.22927		0.0171416
0.227		0.230045		0.0171375
0.228		0.230814		0.0171322
0.229		0.231578		0.0171257
0.23		0.232336		0.0171181
0.231		0.233088		0.0171095
0.232		0.233834		0.0170997
0.233		0.234574		0.0170889
0.234		0.235308		0.017077
0.235		0.236036		0.0170641
0.236		0.236758		0.0170501
0.237		0.237473		0.0170352
0.238		0.238183		0.0170193
0.239		0.238887		0.0170024
0.24		0.239585		0.0169845
0.241		0.240276		0.0169657
0.242		0.240961		0.016946
0.243		0.241641		0.0169254
0.244		0.242314		0.0169039
0.245		0.24298		0.0168816
0.246		0.243641		0.0168583
0.247		0.244295		0.0168343
0.248		0.244943		0.0168094
0.249		0.245585		0.0167837
0.25		0.24622		0.0167572
0.251		0.24685		0.0167299
0.252		0.247473		0.0167019
0.253		0.24809		0.0166731
0.254		0.2487		0.0166436
0.255		0.249304		0.0166134
0.256		0.249902		0.0165825
0.257		0.250494		0.0165509
0.258		0.251079		0.0165187
0.259		0.251658		0.0164857
0.26		0.252231		0.0164522
0.261		0.252797		0.016418
0.262		0.253358		0.0163832
0.263		0.253912		0.0163478
0.264		0.254459		0.0163118
0.265		0.255001		0.0162753
0.266		0.255536		0.0162382
0.267		0.256065		0.0162006
0.268		0.256587		0.0161624
0.269		0.257104		0.0161237
0.27		0.257614		0.0160845
0.271		0.258118		0.0160449
0.272		0.258616		0.0160047
0.273		0.259108		0.0159641
0.274		0.259593		0.0159231
0.275		0.260073		0.0158816
0.276		0.260546		0.0158397
0.277		0.261013		0.0157974
0.278		0.261474		0.0157546
0.279		0.261929		0.0157115
0.28		0.262378		0.015668
0.281		0.262821		0.0156242
0.282		0.263257		0.01558
0.283		0.263688		0.0155355
0.284		0.264113		0.0154906
0.285		0.264531		0.0154454
0.286		0.264944		0.0153999
0.287		0.265351		0.0153541
0.288		0.265752		0.0153081
0.289		0.266147		0.0152617
0.29		0.266536		0.0152151
0.291		0.266919		0.0151682
0.292		0.267297		0.0151211
0.293		0.267668		0.0150738
0.294		0.268034		0.0150262
0.295		0.268394		0.0149784
0.296		0.268748		0.0149304
0.297		0.269097		0.0148822
0.298		0.26944		0.0148339
0.299		0.269777		0.0147853
0.3		0.270109		0.0147366
0.301		0.270435		0.0146877
0.302		0.270755		0.0146387
0.303		0.27107		0.0145895
0.304		0.271379		0.0145402
0.305		0.271683		0.0144908
0.306		0.271981		0.0144413
0.307		0.272274		0.0143916
0.308		0.272562		0.0143419
0.309		0.272844		0.014292
0.31		0.27312		0.0142421
0.311		0.273392		0.0141921
0.312		0.273658		0.014142
0.313		0.273918		0.0140919
0.314		0.274174		0.0140417
0.315		0.274424		0.0139914
0.316		0.274669		0.0139411
0.317		0.274909		0.0138908
0.318		0.275144		0.0138405
0.319		0.275373		0.0137901
0.32		0.275598		0.0137397
0.321		0.275818		0.0136893
0.322		0.276032		0.0136389
0.323		0.276242		0.0135885
0.324		0.276446		0.0135381
0.325		0.276646		0.0134878
0.326		0.276841		0.0134374
0.327		0.27703		0.0133871
0.328		0.277215		0.0133368
0.329		0.277396		0.0132865
0.33		0.277571		0.0132363
0.331		0.277742		0.0131862
0.332		0.277908		0.0131361
0.333		0.278069		0.013086
0.334		0.278226		0.013036
0.335		0.278378		0.0129861
0.336		0.278526		0.0129363
0.337		0.278669		0.0128865
0.338		0.278807		0.0128368
0.339		0.278941		0.0127872
0.34		0.279071		0.0127377
0.341		0.279196		0.0126883
0.342		0.279316		0.012639
0.343		0.279433		0.0125898
0.344		0.279545		0.0125407
0.345		0.279652		0.0124917
0.346		0.279756		0.0124428
0.347		0.279855		0.012394
0.348		0.27995		0.0123454
0.349		0.280041		0.0122969
0.35		0.280127		0.0122485
0.351		0.28021		0.0122002
0.352		0.280289		0.0121521
0.353		0.280363		0.0121042
0.354		0.280433		0.0120563
0.355		0.2805		0.0120086
0.356		0.280562		0.0119611
0.357		0.280621		0.0119137
0.358		0.280675		0.0118665
0.359		0.280726		0.0118194
0.36		0.280773		0.0117725
0.361		0.280816		0.0117257
0.362		0.280856		0.0116791
0.363		0.280891		0.0116327
0.364		0.280923		0.0115865
0.365		0.280951		0.0115404
0.366		0.280976		0.0114945
0.367		0.280997		0.0114487
0.368		0.281014		0.0114032
0.369		0.281028		0.0113578
0.37		0.281038		0.0113126
0.371		0.281045		0.0112676
0.372		0.281048		0.0112228
0.373		0.281048		0.0111782
0.374		0.281044		0.0111337
0.375		0.281037		0.0110895
0.376		0.281027		0.0110454
0.377		0.281013		0.0110015
0.378		0.280996		0.0109579
0.379		0.280976		0.0109144
0.38		0.280953		0.0108711
0.381		0.280926		0.010828
0.382		0.280896		0.0107852
0.383		0.280863		0.0107425
0.384		0.280827		0.0107
0.385		0.280788		0.0106578
0.386		0.280745		0.0106157
0.387		0.2807		0.0105739
0.388		0.280652		0.0105322
0.389		0.2806		0.0104908
0.39		0.280546		0.0104496
0.391		0.280489		0.0104086
0.392		0.280428		0.0103678
0.393		0.280365		0.0103272
0.394		0.280299		0.0102868
0.395		0.280231		0.0102466
0.396		0.280159		0.0102067
0.397		0.280085		0.0101669
0.398		0.280008		0.0101274
0.399		0.279928		0.0100881
0.4		0.279845		0.010049
0.401		0.27976		0.0100102
0.402		0.279672		0.00997152
0.403		0.279582		0.00993308
0.404		0.279489		0.00989486
0.405		0.279393		0.00985686
0.406		0.279295		0.00981908
0.407		0.279194		0.00978151
0.408		0.279091		0.00974417
0.409		0.278985		0.00970704
0.41		0.278877		0.00967013
0.411		0.278767		0.00963344
0.412		0.278654		0.00959697
0.413		0.278539		0.00956071
0.414		0.278421		0.00952468
0.415		0.278301		0.00948886
0.416		0.278179		0.00945326
0.417		0.278054		0.00941788
0.418		0.277927		0.00938272
0.419		0.277798		0.00934778
0.42		0.277667		0.00931305
0.421		0.277534		0.00927854
0.422		0.277398		0.00924425
0.423		0.27726		0.00921017
0.424		0.27712		0.00917631
0.425		0.276978		0.00914267
0.426		0.276834		0.00910924
0.427		0.276688		0.00907603
0.428		0.27654		0.00904303
0.429		0.27639		0.00901025
0.43		0.276238		0.00897768
0.431		0.276084		0.00894533
0.432		0.275928		0.00891318
0.433		0.27577		0.00888125
0.434		0.27561		0.00884954
0.435		0.275448		0.00881803
0.436		0.275284		0.00878673
0.437		0.275119		0.00875565
0.438		0.274951		0.00872477
0.439		0.274782		0.0086941
0.44		0.274611		0.00866364
0.441		0.274439		0.00863339
0.442		0.274264		0.00860334
0.443		0.274088		0.0085735
0.444		0.27391		0.00854386
0.445		0.273731		0.00851443
0.446		0.27355		0.00848521
0.447		0.273367		0.00845618
0.448		0.273182		0.00842736
0.449		0.272996		0.00839874
0.45		0.272808		0.00837032
0.451		0.272619		0.00834209
0.452		0.272428		0.00831407
0.453		0.272236		0.00828625
0.454		0.272042		0.00825862
0.455		0.271847		0.00823118
0.456		0.27165		0.00820395
0.457		0.271452		0.0081769
0.458		0.271252		0.00815005
0.459		0.271051		0.0081234
0.46		0.270848		0.00809693
0.461		0.270644		0.00807065
0.462		0.270439		0.00804457
0.463		0.270232		0.00801867
0.464		0.270024		0.00799296
0.465		0.269814		0.00796743
0.466		0.269603		0.00794209
0.467		0.269391		0.00791694
0.468		0.269178		0.00789197
0.469		0.268963		0.00786718
0.47		0.268748		0.00784257
0.471		0.26853		0.00781814
0.472		0.268312		0.0077939
0.473		0.268093		0.00776983
0.474		0.267872		0.00774593
0.475		0.26765		0.00772222
0.476		0.267427		0.00769867
0.477		0.267203		0.00767531
0.478		0.266978		0.00765211
0.479		0.266751		0.00762909
0.48		0.266524		0.00760623
0.481		0.266295		0.00758355
0.482		0.266065		0.00756103
0.483		0.265835		0.00753869
0.484		0.265603		0.0075165
0.485		0.26537		0.00749449
0.486		0.265136		0.00747263
0.487		0.264901		0.00745094
0.488		0.264665		0.00742941
0.489		0.264429		0.00740805
0.49		0.264191		0.00738684
0.491		0.263952		0.00736579
0.492		0.263713		0.0073449
0.493		0.263472		0.00732416
0.494		0.263231		0.00730358
0.495		0.262988		0.00728315
0.496		0.262745		0.00726288
0.497		0.262501		0.00724275
0.498		0.262256		0.00722278
0.499		0.26201		0.00720296
0.5		0.261763		0.00718328
0.501		0.261516		0.00716375
0.502		0.261268		0.00714437
0.503		0.261019		0.00712513
0.504		0.260769		0.00710604
0.505		0.260518		0.00708709
0.506		0.260267		0.00706828
0.507		0.260015		0.00704961
0.508		0.259762		0.00703108
0.509		0.259508		0.00701269
0.51		0.259254		0.00699443
0.511		0.258999		0.00697631
0.512		0.258743		0.00695833
0.513		0.258487		0.00694048
0.514		0.258229		0.00692276
0.515		0.257972		0.00690517
0.516		0.257713		0.00688772
0.517		0.257454		0.00687039
0.518		0.257195		0.00685319
0.519		0.256934		0.00683612
0.52		0.256673		0.00681918
0.521		0.256412		0.00680236
0.522		0.25615		0.00678566
0.523		0.255887		0.00676909
0.524		0.255624		0.00675264
0.525		0.25536		0.0067363
0.526		0.255096		0.00672009
0.527		0.254831		0.006704
0.528		0.254566		0.00668802
0.529		0.2543		0.00667217
0.53		0.254033		0.00665642
0.531		0.253766		0.00664079
0.532		0.253499		0.00662528
0.533		0.253231		0.00660987
0.534		0.252963		0.00659458
0.535		0.252694		0.0065794
0.536		0.252424		0.00656433
0.537		0.252155		0.00654936
0.538		0.251884		0.0065345
0.539		0.251614		0.00651975
0.54		0.251343		0.00650511
0.541		0.251071		0.00649056
0.542		0.250799		0.00647613
0.543		0.250527		0.00646179
0.544		0.250254		0.00644755
0.545		0.249981		0.00643342
0.546		0.249708		0.00641938
0.547		0.249434		0.00640545
0.548		0.24916		0.00639161
0.549		0.248885		0.00637787
0.55		0.248611		0.00636422
0.551		0.248335		0.00635067
0.552		0.24806		0.00633721
0.553		0.247784		0.00632384
0.554		0.247508		0.00631057
0.555		0.247232		0.00629738
0.556		0.246955		0.00628429
0.557		0.246678		0.00627129
0.558		0.246401		0.00625837
0.559		0.246123		0.00624554
0.56		0.245845		0.0062328
0.561		0.245567		0.00622015
0.562		0.245289		0.00620757
0.563		0.24501		0.00619509
0.564		0.244731		0.00618268
0.565		0.244452		0.00617036
0.566		0.244173		0.00615812
0.567		0.243893		0.00614596
0.568		0.243614		0.00613388
0.569		0.243334		0.00612188
0.57		0.243053		0.00610996
0.571		0.242773		0.00609811
0.572		0.242493		0.00608634
0.573		0.242212		0.00607465
0.574		0.241931		0.00606303
0.575		0.24165		0.00605149
0.576		0.241369		0.00604002
0.577		0.241087		0.00602862
0.578		0.240806		0.00601729
0.579		0.240524		0.00600603
0.58		0.240242		0.00599485
0.581		0.23996		0.00598373
0.582		0.239678		0.00597269
0.583		0.239396		0.00596171
0.584		0.239114		0.0059508
0.585		0.238831		0.00593995
0.586		0.238549		0.00592917
0.587		0.238266		0.00591846
0.588		0.237983		0.00590781
0.589		0.2377		0.00589723
0.59		0.237417		0.0058867
0.591		0.237134		0.00587625
0.592		0.236851		0.00586585
0.593		0.236568		0.00585551
0.594		0.236285		0.00584524
0.595		0.236002		0.00583502
0.596		0.235718		0.00582486
0.597		0.235435		0.00581476
0.598		0.235151		0.00580472
0.599		0.234868		0.00579474
0.6		0.234584		0.00578481
0.601		0.234301		0.00577494
0.602		0.234017		0.00576513
0.603		0.233734		0.00575537
0.604		0.23345		0.00574566
0.605		0.233166		0.00573601
0.606		0.232883		0.00572641
0.607		0.232599		0.00571686
0.608		0.232315		0.00570737
0.609		0.232032		0.00569793
0.61		0.231748		0.00568853
0.611		0.231464		0.00567919
0.612		0.231181		0.0056699
0.613		0.230897		0.00566065
0.614		0.230614		0.00565146
0.615		0.23033		0.00564231
0.616		0.230047		0.00563321
0.617		0.229763		0.00562415
0.618		0.22948		0.00561515
0.619		0.229196		0.00560619
0.62		0.228913		0.00559727
0.621		0.22863		0.0055884
0.622		0.228346		0.00557957
0.623		0.228063		0.00557079
0.624		0.22778		0.00556205
0.625		0.227497		0.00555336
0.626		0.227214		0.0055447
0.627		0.226931		0.00553609
0.628		0.226648		0.00552752
0.629		0.226366		0.00551899
0.63		0.226083		0.0055105
0.631		0.2258		0.00550205
0.632		0.225518		0.00549364
0.633		0.225235		0.00548527
0.634		0.224953		0.00547694
0.635		0.224671		0.00546865
0.636		0.224389		0.00546039
0.637		0.224107		0.00545218
0.638		0.223825		0.005444
0.639		0.223543		0.00543585
0.64		0.223262		0.00542774
0.641		0.22298		0.00541967
0.642		0.222699		0.00541164
0.643		0.222417		0.00540364
0.644		0.222136		0.00539567
0.645		0.221855		0.00538774
0.646		0.221574		0.00537984
0.647		0.221293		0.00537197
0.648		0.221013		0.00536414
0.649		0.220732		0.00535634
0.65		0.220452		0.00534858
0.651		0.220172		0.00534084
0.652		0.219892		0.00533314
0.653		0.219612		0.00532547
0.654		0.219332		0.00531783
0.655		0.219053		0.00531022
0.656		0.218773		0.00530264
0.657		0.218494		0.00529509
0.658		0.218215		0.00528757
0.659		0.217936		0.00528008
0.66		0.217657		0.00527262
0.661		0.217379		0.00526519
0.662		0.2171		0.00525778
0.663		0.216822		0.0052504
0.664		0.216544		0.00524306
0.665		0.216266		0.00523573
0.666		0.215988		0.00522844
0.667		0.215711		0.00522117
0.668		0.215434		0.00521393
0.669		0.215157		0.00520672
0.67		0.21488		0.00519953
0.671		0.214603		0.00519237
0.672		0.214326		0.00518523
0.673		0.21405		0.00517812
0.674		0.213774		0.00517103
0.675		0.213498		0.00516397
0.676		0.213222		0.00515693
0.677		0.212947		0.00514991
0.678		0.212672		0.00514292
0.679		0.212397		0.00513596
0.68		0.212122		0.00512901
0.681		0.211847		0.00512209
0.682		0.211573		0.00511519
0.683		0.211298		0.00510832
0.684		0.211024		0.00510147
0.685		0.210751		0.00509464
0.686		0.210477		0.00508783
0.687		0.210204		0.00508104
0.688		0.209931		0.00507427
0.689		0.209658		0.00506753
0.69		0.209385		0.0050608
0.691		0.209113		0.0050541
0.692		0.208841		0.00504742
0.693		0.208569		0.00504076
0.694		0.208297		0.00503411
0.695		0.208026		0.00502749
0.696		0.207754		0.00502089
0.697		0.207484		0.0050143
0.698		0.207213		0.00500774
0.699		0.206942		0.0050012
0.7		0.206672		0.00499467
0.701		0.206402		0.00498816
0.702		0.206132		0.00498167
0.703		0.205863		0.0049752
0.704		0.205594		0.00496875
0.705		0.205325		0.00496232
0.706		0.205056		0.0049559
0.707		0.204788		0.0049495
0.708		0.204519		0.00494312
0.709		0.204252		0.00493675
0.71		0.203984		0.00493041
0.711		0.203716		0.00492407
0.712		0.203449		0.00491776
0.713		0.203182		0.00491146
0.714		0.202916		0.00490518
0.715		0.202649		0.00489892
0.716		0.202383		0.00489267
0.717		0.202118		0.00488644
0.718		0.201852		0.00488022
0.719		0.201587		0.00487402
0.72		0.201322		0.00486783
0.721		0.201057		0.00486166
0.722		0.200793		0.00485551
0.723		0.200529		0.00484937
0.724		0.200265		0.00484324
0.725		0.200001		0.00483713
0.726		0.199738		0.00483104
0.727		0.199475		0.00482496
0.728		0.199212		0.00481889
0.729		0.198949		0.00481284
0.73		0.198687		0.0048068
0.731		0.198425		0.00480077
0.732		0.198164		0.00479476
0.733		0.197902		0.00478877
0.734		0.197641		0.00478278
0.735		0.197381		0.00477681
0.736		0.19712		0.00477086
0.737		0.19686		0.00476491
0.738		0.1966		0.00475898
0.739		0.19634		0.00475306
0.74		0.196081		0.00474716
0.741		0.195822		0.00474127
0.742		0.195563		0.00473539
0.743		0.195305		0.00472952
0.744		0.195047		0.00472367
0.745		0.194789		0.00471783
0.746		0.194532		0.004712
0.747		0.194274		0.00470618
0.748		0.194017		0.00470038
0.749		0.193761		0.00469458
0.75		0.193504		0.0046888
0.751		0.193248		0.00468303
0.752		0.192993		0.00467728
0.753		0.192737		0.00467153
0.754		0.192482		0.0046658
0.755		0.192227		0.00466007
0.756		0.191973		0.00465436
0.757		0.191719		0.00464866
0.758		0.191465		0.00464297
0.759		0.191211		0.00463729
0.76		0.190958		0.00463162
0.761		0.190705		0.00462597
0.762		0.190452		0.00462032
0.763		0.1902		0.00461469
0.764		0.189948		0.00460906
0.765		0.189696		0.00460345
0.766		0.189444		0.00459784
0.767		0.189193		0.00459225
0.768		0.188942		0.00458667
0.769		0.188692		0.00458109
0.77		0.188442		0.00457553
0.771		0.188192		0.00456998
0.772		0.187942		0.00456444
0.773		0.187693		0.0045589
0.774		0.187444		0.00455338
0.775		0.187195		0.00454787
0.776		0.186947		0.00454237
0.777		0.186699		0.00453687
0.778		0.186451		0.00453139
0.779		0.186204		0.00452591
0.78		0.185957		0.00452045
0.781		0.18571		0.00451499
0.782		0.185464		0.00450955
0.783		0.185218		0.00450411
0.784		0.184972		0.00449868
0.785		0.184727		0.00449326
0.786		0.184481		0.00448786
0.787		0.184237		0.00448246
0.788		0.183992		0.00447706
0.789		0.183748		0.00447168
0.79		0.183504		0.00446631
0.791		0.18326		0.00446094
0.792		0.183017		0.00445559
0.793		0.182774		0.00445024
0.794		0.182532		0.0044449
0.795		0.182289		0.00443957
0.796		0.182048		0.00443425
0.797		0.181806		0.00442894
0.798		0.181565		0.00442364
0.799		0.181324		0.00441834
0.8		0.181083		0.00441305
0.801		0.180843		0.00440777
0.802		0.180603		0.0044025
0.803		0.180363		0.00439724
0.804		0.180124		0.00439199
0.805		0.179884		0.00438674
0.806		0.179646		0.0043815
0.807		0.179407		0.00437627
0.808		0.179169		0.00437105
0.809		0.178932		0.00436584
0.81		0.178694		0.00436063
0.811		0.178457		0.00435544
0.812		0.17822		0.00435025
0.813		0.177984		0.00434506
0.814		0.177748		0.00433989
0.815		0.177512		0.00433472
0.816		0.177276		0.00432956
0.817		0.177041		0.00432441
0.818		0.176806		0.00431927
0.819		0.176572		0.00431413
0.82		0.176338		0.004309
0.821		0.176104		0.00430388
0.822		0.17587		0.00429877
0.823		0.175637		0.00429366
0.824		0.175404		0.00428857
0.825		0.175172		0.00428347
0.826		0.174939		0.00427839
0.827		0.174708		0.00427331
0.828		0.174476		0.00426825
0.829		0.174245		0.00426318
0.83		0.174014		0.00425813
0.831		0.173783		0.00425308
0.832		0.173553		0.00424804
0.833		0.173323		0.00424301
0.834		0.173093		0.00423798
0.835		0.172864		0.00423296
0.836		0.172635		0.00422795
0.837		0.172406		0.00422295
0.838		0.172178		0.00421795
0.839		0.17195		0.00421296
0.84		0.171722		0.00420798
0.841		0.171495		0.004203
0.842		0.171268		0.00419803
0.843		0.171041		0.00419307
0.844		0.170815		0.00418811
0.845		0.170589		0.00418316
0.846		0.170363		0.00417822
0.847		0.170138		0.00417328
0.848		0.169913		0.00416836
0.849		0.169688		0.00416343
0.85		0.169464		0.00415852
0.851		0.16924		0.00415361
0.852		0.169016		0.00414871
0.853		0.168792		0.00414381
0.854		0.168569		0.00413892
0.855		0.168347		0.00413404
0.856		0.168124		0.00412917
0.857		0.167902		0.0041243
0.858		0.16768		0.00411944
0.859		0.167459		0.00411458
0.86		0.167237		0.00410973
0.861		0.167017		0.00410489
0.862		0.166796		0.00410005
0.863		0.166576		0.00409522
0.864		0.166356		0.0040904
0.865		0.166136		0.00408558
0.866		0.165917		0.00408077
0.867		0.165698		0.00407597
0.868		0.16548		0.00407117
0.869		0.165262		0.00406638
0.87		0.165044		0.00406159
0.871		0.164826		0.00405681
0.872		0.164609		0.00405204
0.873		0.164392		0.00404727
0.874		0.164175		0.00404251
0.875		0.163959		0.00403776
0.876		0.163743		0.00403301
0.877		0.163527		0.00402827
0.878		0.163312		0.00402354
0.879		0.163097		0.00401881
0.88		0.162882		0.00401409
0.881		0.162668		0.00400937
0.882		0.162453		0.00400466
0.883		0.16224		0.00399996
0.884		0.162026		0.00399526
0.885		0.161813		0.00399057
0.886		0.1616		0.00398588
0.887		0.161388		0.0039812
0.888		0.161176		0.00397653
0.889		0.160964		0.00397186
0.89		0.160752		0.0039672
0.891		0.160541		0.00396254
0.892		0.16033		0.00395789
0.893		0.16012		0.00395325
0.894		0.15991		0.00394861
0.895		0.1597		0.00394398
0.896		0.15949		0.00393935
0.897		0.159281		0.00393473
0.898		0.159072		0.00393012
0.899		0.158863		0.00392551
0.9		0.158655		0.00392091
0.901		0.158447		0.00391631
0.902		0.158239		0.00391172
0.903		0.158032		0.00390714
0.904		0.157825		0.00390256
0.905		0.157618		0.00389799
0.906		0.157411		0.00389342
0.907		0.157205		0.00388886
0.908		0.156999		0.00388431
0.909		0.156794		0.00387976
0.91		0.156589		0.00387521
0.911		0.156384		0.00387068
0.912		0.156179		0.00386615
0.913		0.155975		0.00386162
0.914		0.155771		0.0038571
0.915		0.155567		0.00385259
0.916		0.155364		0.00384808
0.917		0.155161		0.00384357
0.918		0.154958		0.00383908
0.919		0.154756		0.00383459
0.92		0.154554		0.0038301
0.921		0.154352		0.00382562
0.922		0.154151		0.00382115
0.923		0.15395		0.00381668
0.924		0.153749		0.00381222
0.925		0.153548		0.00380776
0.926		0.153348		0.00380331
0.927		0.153148		0.00379886
0.928		0.152949		0.00379442
0.929		0.152749		0.00378999
0.93		0.15255		0.00378556
0.931		0.152352		0.00378113
0.932		0.152153		0.00377672
