0.001		-nan(ind)		-nan(ind)
0.672		0.422736		0.510969
0.673		0.422118		0.510221
0.674		0.421503		0.509475
0.675		0.420889		0.508731
0.676		0.420276		0.507989
0.677		0.419666		0.507249
0.678		0.419057		0.506511
0.679		0.41845		0.505775
0.68		0.417844		0.505041
0.681		0.41724		0.504309
0.682		0.416638		0.503579
0.683		0.416038		0.502852
0.684		0.415439		0.502126
0.685		0.414842		0.501402
0.686		0.414246		0.500681
0.687		0.413652		0.499961
0.688		0.41306		0.499243
0.689		0.412469		0.498527
0.69		0.41188		0.497814
0.691		0.411293		0.497102
0.692		0.410707		0.496392
0.693		0.410123		0.495684
0.694		0.40954		0.494978
0.695		0.408959		0.494274
0.696		0.408379		0.493572
0.697		0.407801		0.492871
0.698		0.407225		0.492173
0.699		0.40665		0.491477
0.7		0.406077		0.490782
0.701		0.405505		0.490089
0.702		0.404935		0.489398
0.703		0.404366		0.48871
0.704		0.403799		0.488022
0.705		0.403234		0.487337
0.706		0.40267		0.486654
0.707		0.402107		0.485972
0.708		0.401546		0.485292
0.709		0.400986		0.484615
0.71		0.400428		0.483938
0.711		0.399872		0.483264
0.712		0.399316		0.482592
0.713		0.398763		0.481921
0.714		0.39821		0.481252
0.715		0.39766		0.480585
0.716		0.39711		0.479919
0.717		0.396563		0.479256
0.718		0.396016		0.478594
0.719		0.395471		0.477934
0.72		0.394928		0.477275
0.721		0.394386		0.476619
0.722		0.393845		0.475964
0.723		0.393306		0.475311
0.724		0.392768		0.474659
0.725		0.392231		0.47401
0.726		0.391696		0.473362
0.727		0.391162		0.472715
0.728		0.39063		0.47207
0.729		0.390099		0.471427
0.73		0.38957		0.470786
0.731		0.389042		0.470147
0.732		0.388515		0.469509
0.733		0.387989		0.468872
0.734		0.387465		0.468238
0.735		0.386943		0.467605
0.736		0.386421		0.466973
0.737		0.385901		0.466343
0.738		0.385383		0.465715
0.739		0.384865		0.465089
0.74		0.384349		0.464464
0.741		0.383834		0.463841
0.742		0.383321		0.463219
0.743		0.382809		0.462599
0.744		0.382298		0.46198
0.745		0.381789		0.461363
0.746		0.38128		0.460748
0.747		0.380774		0.460134
0.748		0.380268		0.459522
0.749		0.379764		0.458911
0.75		0.379261		0.458302
0.751		0.378759		0.457695
0.752		0.378258		0.457089
0.753		0.377759		0.456484
0.754		0.377261		0.455881
0.755		0.376764		0.45528
0.756		0.376269		0.45468
0.757		0.375775		0.454081
0.758		0.375282		0.453485
0.759		0.37479		0.452889
0.76		0.374299		0.452295
0.761		0.37381		0.451703
0.762		0.373322		0.451112
0.763		0.372835		0.450522
0.764		0.372349		0.449934
0.765		0.371865		0.449348
0.766		0.371382		0.448763
0.767		0.3709		0.448179
0.768		0.370419		0.447597
0.769		0.369939		0.447017
0.77		0.369461		0.446437
0.771		0.368983		0.445859
0.772		0.368507		0.445283
0.773		0.368032		0.444708
0.774		0.367558		0.444135
0.775		0.367086		0.443562
0.776		0.366614		0.442992
0.777		0.366144		0.442422
0.778		0.365675		0.441855
0.779		0.365207		0.441288
0.78		0.36474		0.440723
0.781		0.364274		0.440159
0.782		0.36381		0.439597
0.783		0.363346		0.439036
0.784		0.362884		0.438476
0.785		0.362423		0.437918
0.786		0.361962		0.437361
0.787		0.361503		0.436806
0.788		0.361046		0.436251
0.789		0.360589		0.435698
0.79		0.360133		0.435147
0.791		0.359679		0.434597
0.792		0.359225		0.434048
0.793		0.358773		0.4335
0.794		0.358321		0.432954
0.795		0.357871		0.432409
0.796		0.357422		0.431866
0.797		0.356974		0.431324
0.798		0.356527		0.430783
0.799		0.356081		0.430243
0.8		0.355636		0.429705
0.801		0.355193		0.429167
0.802		0.35475		0.428632
0.803		0.354308		0.428097
0.804		0.353868		0.427564
0.805		0.353428		0.427032
0.806		0.352989		0.426501
0.807		0.352552		0.425972
0.808		0.352115		0.425444
0.809		0.35168		0.424917
0.81		0.351246		0.424391
0.811		0.350812		0.423867
0.812		0.35038		0.423343
0.813		0.349949		0.422821
0.814		0.349518		0.422301
0.815		0.349089		0.421781
0.816		0.348661		0.421263
0.817		0.348233		0.420746
0.818		0.347807		0.42023
0.819		0.347382		0.419715
0.82		0.346957		0.419202
0.821		0.346534		0.41869
0.822		0.346112		0.418179
0.823		0.34569		0.417669
0.824		0.34527		0.41716
0.825		0.34485		0.416653
0.826		0.344432		0.416146
0.827		0.344015		0.415641
0.828		0.343598		0.415137
0.829		0.343183		0.414634
0.83		0.342768		0.414133
0.831		0.342354		0.413632
0.832		0.341942		0.413133
0.833		0.34153		0.412635
0.834		0.341119		0.412138
0.835		0.340709		0.411642
0.836		0.3403		0.411147
0.837		0.339892		0.410654
0.838		0.339485		0.410161
0.839		0.339079		0.40967
0.84		0.338674		0.40918
0.841		0.33827		0.408691
0.842		0.337867		0.408203
0.843		0.337464		0.407716
0.844		0.337063		0.40723
0.845		0.336662		0.406746
0.846		0.336263		0.406262
0.847		0.335864		0.40578
0.848		0.335466		0.405298
0.849		0.335069		0.404818
0.85		0.334673		0.404339
0.851		0.334278		0.403861
0.852		0.333883		0.403384
0.853		0.33349		0.402908
0.854		0.333098		0.402433
0.855		0.332706		0.40196
0.856		0.332315		0.401487
0.857		0.331925		0.401015
0.858		0.331536		0.400545
0.859		0.331148		0.400075
0.86		0.330761		0.399607
0.861		0.330375		0.399139
0.862		0.329989		0.398673
0.863		0.329604		0.398208
0.864		0.329221		0.397743
0.865		0.328838		0.39728
0.866		0.328456		0.396818
0.867		0.328074		0.396357
0.868		0.327694		0.395897
0.869		0.327314		0.395438
0.87		0.326936		0.394979
0.871		0.326558		0.394522
0.872		0.326181		0.394066
0.873		0.325804		0.393611
0.874		0.325429		0.393157
0.875		0.325055		0.392704
0.876		0.324681		0.392252
0.877		0.324308		0.391801
0.878		0.323936		0.391351
0.879		0.323564		0.390902
0.88		0.323194		0.390454
0.881		0.322824		0.390006
0.882		0.322455		0.38956
0.883		0.322087		0.389115
0.884		0.32172		0.388671
0.885		0.321354		0.388228
0.886		0.320988		0.387785
0.887		0.320623		0.387344
0.888		0.320259		0.386904
0.889		0.319896		0.386464
0.89		0.319533		0.386026
0.891		0.319172		0.385589
0.892		0.318811		0.385152
0.893		0.318451		0.384717
0.894		0.318091		0.384282
0.895		0.317733		0.383848
0.896		0.317375		0.383415
0.897		0.317018		0.382984
0.898		0.316661		0.382553
0.899		0.316306		0.382123
0.9		0.315951		0.381694
0.901		0.315597		0.381266
0.902		0.315244		0.380838
0.903		0.314891		0.380412
0.904		0.31454		0.379987
0.905		0.314189		0.379562
0.906		0.313839		0.379139
0.907		0.313489		0.378716
0.908		0.31314		0.378294
0.909		0.312792		0.377874
0.91		0.312445		0.377454
0.911		0.312099		0.377035
0.912		0.311753		0.376616
0.913		0.311408		0.376199
0.914		0.311063		0.375783
0.915		0.31072		0.375367
0.916		0.310377		0.374953
0.917		0.310035		0.374539
0.918		0.309693		0.374126
0.919		0.309353		0.373714
0.92		0.309013		0.373303
0.921		0.308673		0.372892
0.922		0.308335		0.372483
0.923		0.307997		0.372075
0.924		0.30766		0.371667
0.925		0.307323		0.37126
0.926		0.306988		0.370854
0.927		0.306653		0.370449
0.928		0.306318		0.370045
0.929		0.305985		0.369641
0.93		0.305652		0.369239
0.931		0.305319		0.368837
0.932		0.304988		0.368436
0.933		0.304657		0.368036
0.934		0.304327		0.367637
0.935		0.303997		0.367238
0.936		0.303669		0.36684
0.937		0.30334		0.366444
0.938		0.303013		0.366048
0.939		0.302686		0.365653
0.94		0.30236		0.365258
0.941		0.302035		0.364865
0.942		0.30171		0.364472
0.943		0.301386		0.36408
0.944		0.301062		0.363689
0.945		0.30074		0.363299
0.946		0.300417		0.362909
0.947		0.300096		0.362521
0.948		0.299775		0.362133
0.949		0.299455		0.361746
0.95		0.299136		0.361359
0.951		0.298817		0.360974
0.952		0.298499		0.360589
0.953		0.298181		0.360205
0.954		0.297864		0.359822
0.955		0.297548		0.35944
0.956		0.297232		0.359058
0.957		0.296917		0.358677
0.958		0.296603		0.358297
0.959		0.296289		0.357918
0.96		0.295976		0.35754
0.961		0.295664		0.357162
0.962		0.295352		0.356785
0.963		0.295041		0.356409
0.964		0.294731		0.356033
0.965		0.294421		0.355659
0.966		0.294111		0.355285
0.967		0.293803		0.354912
0.968		0.293495		0.354539
0.969		0.293187		0.354168
0.97		0.29288		0.353797
0.971		0.292574		0.353426
0.972		0.292269		0.353057
0.973		0.291964		0.352688
0.974		0.291659		0.35232
0.975		0.291356		0.351953
0.976		0.291052		0.351587
0.977		0.29075		0.351221
0.978		0.290448		0.350856
0.979		0.290147		0.350492
0.98		0.289846		0.350128
0.981		0.289546		0.349765
0.982		0.289246		0.349403
0.983		0.288947		0.349042
0.984		0.288649		0.348681
0.985		0.288351		0.348321
0.986		0.288054		0.347962
0.987		0.287757		0.347603
0.988		0.287461		0.347245
0.989		0.287166		0.346888
0.99		0.286871		0.346532
0.991		0.286577		0.346176
0.992		0.286283		0.345821
0.993		0.28599		0.345466
0.994		0.285698		0.345113
0.995		0.285406		0.34476
0.996		0.285114		0.344408
0.997		0.284823		0.344056
0.998		0.284533		0.343705
