0.001		-nan(ind)		-nan(ind)
0.184		1.75311		2.14032
0.185		1.74361		2.12855
0.186		1.7342		2.11691
0.187		1.7249		2.10539
0.188		1.71569		2.09399
0.189		1.70658		2.0827
0.19		1.69755		2.07153
0.191		1.68862		2.06047
0.192		1.67978		2.04953
0.193		1.67103		2.03869
0.194		1.66237		2.02797
0.195		1.65379		2.01735
0.196		1.6453		2.00683
0.197		1.63689		1.99642
0.198		1.62857		1.98612
0.199		1.62032		1.97591
0.2		1.61216		1.9658
0.201		1.60407		1.95579
0.202		1.59607		1.94588
0.203		1.58814		1.93607
0.204		1.58028		1.92634
0.205		1.5725		1.91672
0.206		1.5648		1.90718
0.207		1.55717		1.89773
0.208		1.5496		1.88837
0.209		1.54211		1.8791
0.21		1.53469		1.86992
0.211		1.52734		1.86082
0.212		1.52006		1.85181
0.213		1.51284		1.84288
0.214		1.50569		1.83403
0.215		1.49861		1.82527
0.216		1.49159		1.81658
0.217		1.48463		1.80797
0.218		1.47774		1.79944
0.219		1.47091		1.79099
0.22		1.46414		1.78261
0.221		1.45743		1.77431
0.222		1.45078		1.76609
0.223		1.44418		1.75793
0.224		1.43765		1.74985
0.225		1.43117		1.74184
0.226		1.42475		1.7339
0.227		1.41839		1.72603
0.228		1.41208		1.71822
0.229		1.40582		1.71049
0.23		1.39962		1.70282
0.231		1.39347		1.69522
0.232		1.38738		1.68768
0.233		1.38134		1.68021
0.234		1.37534		1.6728
0.235		1.3694		1.66545
0.236		1.36351		1.65817
0.237		1.35767		1.65095
0.238		1.35187		1.64378
0.239		1.34613		1.63668
0.24		1.34043		1.62964
0.241		1.33477		1.62265
0.242		1.32917		1.61573
0.243		1.32361		1.60886
0.244		1.3181		1.60204
0.245		1.31263		1.59528
0.246		1.3072		1.58858
0.247		1.30182		1.58193
0.248		1.29648		1.57534
0.249		1.29119		1.5688
0.25		1.28593		1.56231
0.251		1.28072		1.55587
0.252		1.27555		1.54948
0.253		1.27042		1.54315
0.254		1.26533		1.53686
0.255		1.26028		1.53063
0.256		1.25527		1.52444
0.257		1.2503		1.5183
0.258		1.24537		1.51221
0.259		1.24047		1.50617
0.26		1.23561		1.50017
0.261		1.23079		1.49422
0.262		1.22601		1.48832
0.263		1.22126		1.48246
0.264		1.21655		1.47665
0.265		1.21188		1.47088
0.266		1.20724		1.46515
0.267		1.20263		1.45947
0.268		1.19806		1.45383
0.269		1.19352		1.44823
0.27		1.18902		1.44268
0.271		1.18455		1.43717
0.272		1.18011		1.43169
0.273		1.17571		1.42626
0.274		1.17133		1.42087
0.275		1.16699		1.41552
0.276		1.16268		1.4102
0.277		1.15841		1.40493
0.278		1.15416		1.39969
0.279		1.14994		1.3945
0.28		1.14576		1.38934
0.281		1.1416		1.38421
0.282		1.13748		1.37913
0.283		1.13338		1.37408
0.284		1.12931		1.36907
0.285		1.12527		1.36409
0.286		1.12126		1.35915
0.287		1.11728		1.35424
0.288		1.11332		1.34937
0.289		1.10939		1.34453
0.29		1.10549		1.33972
0.291		1.10162		1.33495
0.292		1.09777		1.33022
0.293		1.09395		1.32551
0.294		1.09016		1.32084
0.295		1.08639		1.3162
0.296		1.08265		1.31159
0.297		1.07893		1.30702
0.298		1.07524		1.30247
0.299		1.07157		1.29796
0.3		1.06793		1.29347
0.301		1.06431		1.28902
0.302		1.06071		1.2846
0.303		1.05714		1.28021
0.304		1.0536		1.27584
0.305		1.05007		1.27151
0.306		1.04657		1.2672
0.307		1.0431		1.26293
0.308		1.03964		1.25868
0.309		1.03621		1.25446
0.31		1.0328		1.25026
0.311		1.02941		1.2461
0.312		1.02605		1.24196
0.313		1.02271		1.23785
0.314		1.01938		1.23377
0.315		1.01608		1.22971
0.316		1.0128		1.22568
0.317		1.00954		1.22167
0.318		1.00631		1.21769
0.319		1.00309		1.21374
0.32		0.999891		1.20981
0.321		0.996713		1.20591
0.322		0.993556		1.20203
0.323		0.990418		1.19818
0.324		0.9873		1.19435
0.325		0.984202		1.19054
0.326		0.981122		1.18676
0.327		0.978062		1.183
0.328		0.97502		1.17927
0.329		0.971997		1.17555
0.33		0.968993		1.17187
0.331		0.966007		1.1682
0.332		0.963039		1.16456
0.333		0.960089		1.16094
0.334		0.957157		1.15734
0.335		0.954243		1.15376
0.336		0.951346		1.15021
0.337		0.948467		1.14667
0.338		0.945605		1.14316
0.339		0.94276		1.13967
0.34		0.939931		1.1362
0.341		0.93712		1.13276
0.342		0.934325		1.12933
0.343		0.931547		1.12592
0.344		0.928785		1.12253
0.345		0.926039		1.11917
0.346		0.923309		1.11582
0.347		0.920595		1.11249
0.348		0.917897		1.10919
0.349		0.915215		1.1059
0.35		0.912548		1.10263
0.351		0.909896		1.09938
0.352		0.90726		1.09615
0.353		0.904639		1.09294
0.354		0.902032		1.08974
0.355		0.899441		1.08657
0.356		0.896864		1.08341
0.357		0.894302		1.08027
0.358		0.891754		1.07715
0.359		0.889221		1.07405
0.36		0.886702		1.07097
0.361		0.884197		1.0679
0.362		0.881706		1.06485
0.363		0.879229		1.06182
0.364		0.876766		1.0588
0.365		0.874316		1.0558
0.366		0.87188		1.05282
0.367		0.869457		1.04986
0.368		0.867048		1.04691
0.369		0.864651		1.04397
0.37		0.862268		1.04106
0.371		0.859898		1.03816
0.372		0.857541		1.03527
0.373		0.855196		1.03241
0.374		0.852864		1.02955
0.375		0.850545		1.02672
0.376		0.848238		1.0239
0.377		0.845944		1.02109
0.378		0.843662		1.0183
0.379		0.841392		1.01552
0.38		0.839134		1.01276
0.381		0.836888		1.01002
0.382		0.834654		1.00729
0.383		0.832432		1.00457
0.384		0.830221		1.00187
0.385		0.828023		0.999182
0.386		0.825835		0.996509
0.387		0.823659		0.99385
0.388		0.821494		0.991205
0.389		0.819341		0.988575
0.39		0.817199		0.985957
0.391		0.815068		0.983354
0.392		0.812947		0.980764
0.393		0.810838		0.978188
0.394		0.80874		0.975626
0.395		0.806652		0.973076
0.396		0.804575		0.97054
0.397		0.802508		0.968017
0.398		0.800452		0.965507
0.399		0.798407		0.963009
0.4		0.796371		0.960525
0.401		0.794346		0.958053
0.402		0.792331		0.955594
0.403		0.790326		0.953147
0.404		0.788332		0.950713
0.405		0.786347		0.948291
0.406		0.784372		0.945881
0.407		0.782407		0.943484
0.408		0.780451		0.941098
0.409		0.778505		0.938725
0.41		0.776569		0.936363
0.411		0.774643		0.934013
0.412		0.772725		0.931675
0.413		0.770817		0.929348
0.414		0.768919		0.927033
0.415		0.767029		0.92473
0.416		0.765149		0.922437
0.417		0.763278		0.920156
0.418		0.761416		0.917886
0.419		0.759563		0.915628
0.42		0.757719		0.91338
0.421		0.755883		0.911143
0.422		0.754057		0.908917
0.423		0.752239		0.906702
0.424		0.750429		0.904497
0.425		0.748629		0.902303
0.426		0.746837		0.90012
0.427		0.745053		0.897947
0.428		0.743278		0.895785
0.429		0.741511		0.893632
0.43		0.739752		0.89149
0.431		0.738002		0.889359
0.432		0.736259		0.887237
0.433		0.734525		0.885125
0.434		0.732799		0.883024
0.435		0.731081		0.880932
0.436		0.729371		0.87885
0.437		0.727668		0.876777
0.438		0.725974		0.874715
0.439		0.724287		0.872662
0.44		0.722608		0.870618
0.441		0.720937		0.868584
0.442		0.719273		0.86656
0.443		0.717617		0.864545
0.444		0.715969		0.862539
0.445		0.714327		0.860542
0.446		0.712694		0.858554
0.447		0.711067		0.856576
0.448		0.709448		0.854606
0.449		0.707836		0.852646
0.45		0.706232		0.850694
0.451		0.704634		0.848751
0.452		0.703044		0.846817
0.453		0.701461		0.844892
0.454		0.699884		0.842976
0.455		0.698315		0.841068
0.456		0.696753		0.839168
0.457		0.695197		0.837277
0.458		0.693648		0.835395
0.459		0.692107		0.83352
0.46		0.690571		0.831654
0.461		0.689043		0.829797
0.462		0.687521		0.827947
0.463		0.686006		0.826106
0.464		0.684497		0.824273
0.465		0.682995		0.822448
0.466		0.6815		0.820631
0.467		0.68001		0.818822
0.468		0.678528		0.81702
0.469		0.677051		0.815227
0.47		0.675581		0.813441
0.471		0.674117		0.811663
0.472		0.67266		0.809893
0.473		0.671208		0.80813
0.474		0.669763		0.806375
0.475		0.668324		0.804627
0.476		0.666891		0.802887
0.477		0.665463		0.801155
0.478		0.664042		0.799429
0.479		0.662627		0.797712
0.48		0.661218		0.796001
0.481		0.659815		0.794298
0.482		0.658417		0.792601
0.483		0.657026		0.790912
0.484		0.65564		0.78923
0.485		0.654259		0.787555
0.486		0.652885		0.785888
0.487		0.651516		0.784227
0.488		0.650153		0.782573
0.489		0.648795		0.780926
0.49		0.647443		0.779285
0.491		0.646097		0.777652
0.492		0.644756		0.776025
0.493		0.64342		0.774405
0.494		0.64209		0.772792
0.495		0.640765		0.771185
0.496		0.639446		0.769585
0.497		0.638132		0.767992
0.498		0.636823		0.766405
0.499		0.63552		0.764824
0.5		0.634221		0.76325
0.501		0.632928		0.761682
0.502		0.63164		0.760121
0.503		0.630357		0.758566
0.504		0.62908		0.757017
0.505		0.627807		0.755474
0.506		0.626539		0.753938
0.507		0.625277		0.752407
0.508		0.624019		0.750883
0.509		0.622766		0.749365
0.51		0.621519		0.747853
0.511		0.620276		0.746347
0.512		0.619038		0.744847
0.513		0.617805		0.743353
0.514		0.616576		0.741865
0.515		0.615353		0.740382
0.516		0.614134		0.738906
0.517		0.61292		0.737435
0.518		0.61171		0.73597
0.519		0.610506		0.734511
0.52		0.609305		0.733058
0.521		0.60811		0.73161
0.522		0.606919		0.730167
0.523		0.605733		0.728731
0.524		0.604551		0.7273
0.525		0.603373		0.725874
0.526		0.6022		0.724454
0.527		0.601032		0.723039
0.528		0.599868		0.72163
0.529		0.598708		0.720226
0.53		0.597553		0.718828
0.531		0.596402		0.717435
0.532		0.595256		0.716047
0.533		0.594114		0.714665
0.534		0.592976		0.713287
0.535		0.591842		0.711915
0.536		0.590712		0.710549
0.537		0.589587		0.709187
0.538		0.588466		0.70783
0.539		0.587349		0.706479
0.54		0.586236		0.705132
0.541		0.585127		0.703791
0.542		0.584023		0.702455
0.543		0.582922		0.701123
0.544		0.581826		0.699797
0.545		0.580733		0.698475
0.546		0.579645		0.697159
0.547		0.57856		0.695847
0.548		0.57748		0.69454
0.549		0.576403		0.693238
0.55		0.57533		0.691941
0.551		0.574262		0.690648
0.552		0.573197		0.68936
0.553		0.572135		0.688077
0.554		0.571078		0.686799
0.555		0.570025		0.685525
0.556		0.568975		0.684256
0.557		0.567929		0.682991
0.558		0.566887		0.681732
0.559		0.565848		0.680476
0.56		0.564813		0.679225
0.561		0.563782		0.677979
0.562		0.562755		0.676737
0.563		0.561731		0.6755
0.564		0.560711		0.674267
0.565		0.559694		0.673038
0.566		0.558681		0.671814
0.567		0.557672		0.670594
0.568		0.556666		0.669379
0.569		0.555664		0.668168
0.57		0.554665		0.666961
0.571		0.553669		0.665758
0.572		0.552678		0.66456
0.573		0.551689		0.663366
0.574		0.550704		0.662176
0.575		0.549722		0.66099
0.576		0.548744		0.659808
0.577		0.547769		0.658631
0.578		0.546798		0.657457
0.579		0.54583		0.656288
0.58		0.544865		0.655123
0.581		0.543904		0.653962
0.582		0.542946		0.652805
0.583		0.541991		0.651651
0.584		0.541039		0.650502
0.585		0.540091		0.649357
0.586		0.539145		0.648216
0.587		0.538203		0.647079
0.588		0.537265		0.645945
0.589		0.536329		0.644816
0.59		0.535397		0.64369
0.591		0.534467		0.642568
0.592		0.533541		0.64145
0.593		0.532618		0.640336
0.594		0.531698		0.639225
0.595		0.530781		0.638119
0.596		0.529868		0.637016
0.597		0.528957		0.635916
0.598		0.528049		0.634821
0.599		0.527144		0.633729
0.6		0.526243		0.632641
0.601		0.525344		0.631556
0.602		0.524448		0.630475
0.603		0.523555		0.629398
0.604		0.522666		0.628324
0.605		0.521779		0.627254
0.606		0.520895		0.626188
0.607		0.520014		0.625125
0.608		0.519135		0.624065
0.609		0.51826		0.623009
0.61		0.517387		0.621956
0.611		0.516518		0.620907
0.612		0.515651		0.619862
0.613		0.514787		0.61882
0.614		0.513926		0.617781
0.615		0.513067		0.616745
0.616		0.512212		0.615713
0.617		0.511359		0.614685
0.618		0.510509		0.61366
0.619		0.509661		0.612638
0.62		0.508817		0.611619
0.621		0.507975		0.610604
0.622		0.507135		0.609592
0.623		0.506299		0.608583
0.624		0.505465		0.607577
0.625		0.504634		0.606575
0.626		0.503805		0.605576
0.627		0.502979		0.60458
0.628		0.502156		0.603587
0.629		0.501335		0.602598
0.63		0.500517		0.601611
0.631		0.499701		0.600628
0.632		0.498888		0.599648
0.633		0.498078		0.598671
0.634		0.49727		0.597697
0.635		0.496464		0.596726
0.636		0.495661		0.595759
0.637		0.494861		0.594794
0.638		0.494063		0.593832
0.639		0.493268		0.592874
0.64		0.492475		0.591918
0.641		0.491684		0.590966
0.642		0.490896		0.590016
0.643		0.490111		0.589069
0.644		0.489327		0.588126
0.645		0.488547		0.587185
0.646		0.487768		0.586247
0.647		0.486992		0.585312
0.648		0.486219		0.58438
0.649		0.485448		0.583451
0.65		0.484679		0.582524
0.651		0.483912		0.581601
0.652		0.483148		0.58068
0.653		0.482386		0.579763
0.654		0.481627		0.578848
0.655		0.480869		0.577936
0.656		0.480115		0.577026
0.657		0.479362		0.57612
0.658		0.478612		0.575216
0.659		0.477864		0.574315
0.66		0.477118		0.573416
0.661		0.476374		0.572521
0.662		0.475633		0.571628
0.663		0.474894		0.570738
0.664		0.474157		0.56985
0.665		0.473422		0.568966
0.666		0.472689		0.568083
0.667		0.471959		0.567204
0.668		0.471231		0.566327
0.669		0.470505		0.565453
0.67		0.469781		0.564581
0.671		0.469059		0.563712
0.672		0.46834		0.562846
0.673		0.467622		0.561982
0.674		0.466907		0.561121
0.675		0.466194		0.560262
0.676		0.465483		0.559406
0.677		0.464773		0.558552
0.678		0.464066		0.557701
0.679		0.463362		0.556853
0.68		0.462659		0.556007
0.681		0.461958		0.555163
0.682		0.461259		0.554322
0.683		0.460562		0.553483
0.684		0.459868		0.552647
0.685		0.459175		0.551813
0.686		0.458484		0.550982
0.687		0.457796		0.550153
0.688		0.457109		0.549327
0.689		0.456424		0.548503
0.69		0.455742		0.547681
0.691		0.455061		0.546862
0.692		0.454382		0.546045
0.693		0.453705		0.54523
0.694		0.45303		0.544418
0.695		0.452357		0.543608
0.696		0.451686		0.542801
0.697		0.451017		0.541996
0.698		0.45035		0.541193
0.699		0.449684		0.540392
0.7		0.449021		0.539594
0.701		0.448359		0.538798
0.702		0.4477		0.538004
0.703		0.447042		0.537213
0.704		0.446386		0.536423
0.705		0.445732		0.535636
0.706		0.445079		0.534852
0.707		0.444429		0.534069
0.708		0.44378		0.533289
0.709		0.443133		0.532511
0.71		0.442488		0.531735
0.711		0.441845		0.530961
0.712		0.441204		0.53019
0.713		0.440564		0.52942
0.714		0.439926		0.528653
0.715		0.43929		0.527888
0.716		0.438656		0.527125
0.717		0.438023		0.526364
0.718		0.437392		0.525605
0.719		0.436763		0.524849
0.72		0.436136		0.524094
0.721		0.43551		0.523342
0.722		0.434886		0.522592
0.723		0.434264		0.521843
0.724		0.433644		0.521097
0.725		0.433025		0.520353
0.726		0.432408		0.519611
0.727		0.431793		0.518871
0.728		0.431179		0.518133
0.729		0.430567		0.517397
0.73		0.429957		0.516663
0.731		0.429348		0.515932
0.732		0.428741		0.515202
0.733		0.428135		0.514474
0.734		0.427532		0.513748
0.735		0.426929		0.513024
0.736		0.426329		0.512302
0.737		0.42573		0.511582
0.738		0.425133		0.510864
0.739		0.424537		0.510148
0.74		0.423943		0.509433
0.741		0.423351		0.508721
0.742		0.42276		0.508011
0.743		0.42217		0.507302
0.744		0.421583		0.506596
0.745		0.420996		0.505891
0.746		0.420412		0.505189
0.747		0.419829		0.504488
0.748		0.419247		0.503789
0.749		0.418667		0.503092
0.75		0.418089		0.502396
0.751		0.417512		0.501703
0.752		0.416937		0.501012
0.753		0.416363		0.500322
0.754		0.41579		0.499634
0.755		0.41522		0.498948
0.756		0.41465		0.498264
0.757		0.414082		0.497581
0.758		0.413516		0.496901
0.759		0.412951		0.496222
0.76		0.412388		0.495545
0.761		0.411826		0.494869
0.762		0.411265		0.494196
0.763		0.410706		0.493524
0.764		0.410149		0.492854
0.765		0.409593		0.492186
0.766		0.409038		0.49152
0.767		0.408485		0.490855
0.768		0.407933		0.490192
0.769		0.407383		0.48953
0.77		0.406834		0.488871
0.771		0.406286		0.488213
0.772		0.40574		0.487557
0.773		0.405195		0.486902
0.774		0.404652		0.48625
0.775		0.40411		0.485599
0.776		0.40357		0.484949
0.777		0.403031		0.484301
0.778		0.402493		0.483655
0.779		0.401956		0.483011
0.78		0.401421		0.482368
0.781		0.400888		0.481727
0.782		0.400355		0.481088
0.783		0.399825		0.48045
0.784		0.399295		0.479814
0.785		0.398767		0.479179
0.786		0.39824		0.478546
0.787		0.397714		0.477915
0.788		0.39719		0.477285
0.789		0.396667		0.476657
0.79		0.396145		0.47603
0.791		0.395625		0.475405
0.792		0.395106		0.474782
0.793		0.394588		0.47416
0.794		0.394072		0.47354
0.795		0.393557		0.472921
0.796		0.393043		0.472304
0.797		0.39253		0.471688
0.798		0.392019		0.471074
0.799		0.391509		0.470462
0.8		0.391		0.469851
0.801		0.390493		0.469241
0.802		0.389987		0.468633
0.803		0.389482		0.468027
0.804		0.388978		0.467422
0.805		0.388475		0.466818
0.806		0.387974		0.466217
0.807		0.387474		0.465616
0.808		0.386975		0.465017
0.809		0.386478		0.46442
0.81		0.385982		0.463824
0.811		0.385486		0.463229
0.812		0.384993		0.462636
0.813		0.3845		0.462045
0.814		0.384008		0.461454
0.815		0.383518		0.460866
0.816		0.383029		0.460278
0.817		0.382541		0.459693
0.818		0.382054		0.459108
0.819		0.381569		0.458525
0.82		0.381085		0.457944
0.821		0.380601		0.457364
0.822		0.380119		0.456785
0.823		0.379639		0.456208
0.824		0.379159		0.455632
0.825		0.37868		0.455057
0.826		0.378203		0.454484
0.827		0.377727		0.453912
0.828		0.377252		0.453342
0.829		0.376778		0.452773
0.83		0.376305		0.452205
0.831		0.375833		0.451639
0.832		0.375363		0.451074
0.833		0.374894		0.450511
0.834		0.374425		0.449949
0.835		0.373958		0.449388
0.836		0.373492		0.448828
0.837		0.373027		0.44827
0.838		0.372563		0.447713
0.839		0.3721		0.447158
0.84		0.371639		0.446604
0.841		0.371178		0.446051
0.842		0.370719		0.445499
0.843		0.37026		0.444949
0.844		0.369803		0.4444
0.845		0.369347		0.443853
0.846		0.368892		0.443306
0.847		0.368438		0.442761
0.848		0.367985		0.442217
0.849		0.367533		0.441675
0.85		0.367082		0.441134
0.851		0.366632		0.440594
0.852		0.366183		0.440055
0.853		0.365736		0.439518
0.854		0.365289		0.438982
0.855		0.364843		0.438447
0.856		0.364399		0.437913
0.857		0.363955		0.437381
0.858		0.363512		0.43685
0.859		0.363071		0.43632
0.86		0.36263		0.435791
0.861		0.362191		0.435264
0.862		0.361752		0.434738
0.863		0.361315		0.434213
0.864		0.360879		0.433689
0.865		0.360443		0.433166
0.866		0.360009		0.432645
0.867		0.359575		0.432125
0.868		0.359143		0.431606
0.869		0.358711		0.431088
0.87		0.358281		0.430571
0.871		0.357851		0.430056
0.872		0.357423		0.429542
0.873		0.356995		0.429029
0.874		0.356569		0.428517
0.875		0.356143		0.428006
0.876		0.355719		0.427497
0.877		0.355295		0.426988
0.878		0.354872		0.426481
0.879		0.354451		0.425975
0.88		0.35403		0.42547
0.881		0.35361		0.424967
0.882		0.353191		0.424464
0.883		0.352773		0.423963
0.884		0.352356		0.423462
0.885		0.35194		0.422963
0.886		0.351525		0.422465
0.887		0.351111		0.421968
0.888		0.350698		0.421472
0.889		0.350286		0.420977
0.89		0.349874		0.420484
0.891		0.349464		0.419991
0.892		0.349054		0.4195
0.893		0.348646		0.41901
0.894		0.348238		0.418521
0.895		0.347831		0.418033
0.896		0.347425		0.417546
0.897		0.34702		0.41706
0.898		0.346616		0.416575
0.899		0.346213		0.416091
0.9		0.345811		0.415608
0.901		0.345409		0.415127
0.902		0.345009		0.414646
0.903		0.344609		0.414167
0.904		0.34421		0.413688
0.905		0.343812		0.413211
0.906		0.343415		0.412735
0.907		0.343019		0.41226
0.908		0.342624		0.411785
0.909		0.342229		0.411312
0.91		0.341836		0.41084
0.911		0.341443		0.410369
0.912		0.341051		0.409899
0.913		0.34066		0.40943
0.914		0.34027		0.408962
0.915		0.339881		0.408495
0.916		0.339493		0.408029
0.917		0.339105		0.407564
0.918		0.338718		0.4071
0.919		0.338333		0.406638
0.92		0.337948		0.406176
0.921		0.337563		0.405715
0.922		0.33718		0.405255
0.923		0.336797		0.404796
0.924		0.336416		0.404338
0.925		0.336035		0.403881
0.926		0.335655		0.403425
0.927		0.335276		0.402971
0.928		0.334897		0.402517
0.929		0.334519		0.402064
0.93		0.334143		0.401612
0.931		0.333767		0.401161
0.932		0.333391		0.400711
0.933		0.333017		0.400262
0.934		0.332644		0.399813
0.935		0.332271		0.399366
0.936		0.331899		0.39892
0.937		0.331528		0.398475
0.938		0.331157		0.398031
0.939		0.330788		0.397587
0.94		0.330419		0.397145
0.941		0.330051		0.396703
0.942		0.329683		0.396263
0.943		0.329317		0.395823
0.944		0.328951		0.395385
0.945		0.328586		0.394947
0.946		0.328222		0.39451
0.947		0.327859		0.394074
0.948		0.327496		0.393639
0.949		0.327134		0.393205
0.95		0.326773		0.392772
0.951		0.326413		0.39234
0.952		0.326053		0.391909
0.953		0.325694		0.391479
0.954		0.325336		0.391049
0.955		0.324979		0.390621
0.956		0.324622		0.390193
0.957		0.324266		0.389766
0.958		0.323911		0.38934
0.959		0.323557		0.388915
0.96		0.323203		0.388491
0.961		0.32285		0.388068
0.962		0.322498		0.387646
0.963		0.322147		0.387224
0.964		0.321796		0.386804
0.965		0.321446		0.386384
0.966		0.321097		0.385965
0.967		0.320748		0.385547
0.968		0.320401		0.38513
0.969		0.320053		0.384714
0.97		0.319707		0.384298
0.971		0.319361		0.383884
0.972		0.319016		0.38347
0.973		0.318672		0.383057
0.974		0.318329		0.382645
0.975		0.317986		0.382234
0.976		0.317644		0.381824
0.977		0.317302		0.381415
0.978		0.316962		0.381006
0.979		0.316622		0.380598
0.98		0.316282		0.380191
0.981		0.315944		0.379785
0.982		0.315606		0.37938
0.983		0.315268		0.378976
0.984		0.314932		0.378572
0.985		0.314596		0.378169
0.986		0.314261		0.377767
0.987		0.313926		0.377366
0.988		0.313592		0.376966
0.989		0.313259		0.376566
0.99		0.312927		0.376168
0.991		0.312595		0.37577
0.992		0.312264		0.375373
0.993		0.311933		0.374976
0.994		0.311603		0.374581
0.995		0.311274		0.374186
0.996		0.310946		0.373792
0.997		0.310618		0.373399
