0.001		-nan(ind)		-nan(ind)
0.999		0.288668		0.348919
1		0.288373		0.348563
1.001		0.288078		0.348208
1.002		0.287785		0.347854
1.003		0.287491		0.347501
1.004		0.287198		0.347148
1.005		0.286906		0.346796
1.006		0.286615		0.346445
1.007		0.286324		0.346094
1.008		0.286033		0.345744
1.009		0.285743		0.345395
1.01		0.285454		0.345046
1.011		0.285165		0.344698
1.012		0.284877		0.344351
1.013		0.284589		0.344004
1.014		0.284302		0.343658
1.015		0.284016		0.343313
1.016		0.28373		0.342968
1.017		0.283444		0.342624
1.018		0.283159		0.342281
1.019		0.282875		0.341938
1.02		0.282591		0.341596
1.021		0.282308		0.341255
1.022		0.282025		0.340914
1.023		0.281743		0.340574
1.024		0.281462		0.340235
1.025		0.28118		0.339896
1.026		0.2809		0.339558
1.027		0.28062		0.339221
1.028		0.28034		0.338884
1.029		0.280061		0.338548
1.03		0.279783		0.338212
1.031		0.279505		0.337877
1.032		0.279228		0.337543
1.033		0.278951		0.337209
1.034		0.278675		0.336876
1.035		0.278399		0.336544
1.036		0.278124		0.336212
1.037		0.277849		0.335881
1.038		0.277575		0.33555
1.039		0.277301		0.335221
1.04		0.277028		0.334891
1.041		0.276755		0.334563
1.042		0.276483		0.334235
1.043		0.276211		0.333907
1.044		0.27594		0.33358
1.045		0.27567		0.333254
1.046		0.275399		0.332929
1.047		0.27513		0.332604
1.048		0.274861		0.332279
1.049		0.274592		0.331956
1.05		0.274324		0.331633
1.051		0.274056		0.33131
1.052		0.273789		0.330988
1.053		0.273523		0.330667
1.054		0.273257		0.330346
1.055		0.272991		0.330026
1.056		0.272726		0.329706
1.057		0.272461		0.329387
1.058		0.272197		0.329069
1.059		0.271934		0.328751
1.06		0.27167		0.328434
1.061		0.271408		0.328117
1.062		0.271146		0.327801
1.063		0.270884		0.327486
1.064		0.270623		0.327171
1.065		0.270362		0.326857
1.066		0.270102		0.326543
1.067		0.269842		0.32623
1.068		0.269583		0.325917
1.069		0.269324		0.325605
1.07		0.269066		0.325294
1.071		0.268808		0.324983
1.072		0.26855		0.324673
1.073		0.268293		0.324363
1.074		0.268037		0.324054
1.075		0.267781		0.323746
1.076		0.267525		0.323438
1.077		0.26727		0.32313
1.078		0.267016		0.322823
1.079		0.266762		0.322517
1.08		0.266508		0.322211
1.081		0.266255		0.321906
1.082		0.266002		0.321601
1.083		0.26575		0.321297
1.084		0.265498		0.320994
1.085		0.265247		0.320691
1.086		0.264996		0.320388
1.087		0.264746		0.320086
1.088		0.264496		0.319785
1.089		0.264246		0.319484
1.09		0.263997		0.319184
1.091		0.263748		0.318884
1.092		0.2635		0.318585
1.093		0.263252		0.318286
1.094		0.263005		0.317988
1.095		0.262758		0.31769
1.096		0.262512		0.317393
1.097		0.262266		0.317097
1.098		0.26202		0.316801
1.099		0.261775		0.316505
1.1		0.261531		0.31621
1.101		0.261287		0.315916
1.102		0.261043		0.315622
1.103		0.2608		0.315329
1.104		0.260557		0.315036
1.105		0.260314		0.314744
1.106		0.260072		0.314452
1.107		0.259831		0.314161
1.108		0.259589		0.31387
1.109		0.259349		0.31358
1.11		0.259108		0.31329
1.111		0.258869		0.313001
1.112		0.258629		0.312712
1.113		0.25839		0.312424
1.114		0.258152		0.312136
1.115		0.257913		0.311849
1.116		0.257676		0.311562
1.117		0.257438		0.311276
1.118		0.257201		0.31099
1.119		0.256965		0.310705
1.12		0.256729		0.31042
1.121		0.256493		0.310136
1.122		0.256258		0.309853
1.123		0.256023		0.309569
1.124		0.255789		0.309287
1.125		0.255555		0.309005
1.126		0.255321		0.308723
1.127		0.255088		0.308442
1.128		0.254855		0.308161
1.129		0.254623		0.307881
1.13		0.254391		0.307601
1.131		0.254159		0.307322
1.132		0.253928		0.307043
1.133		0.253697		0.306765
1.134		0.253467		0.306487
1.135		0.253237		0.30621
1.136		0.253007		0.305933
1.137		0.252778		0.305657
1.138		0.25255		0.305381
1.139		0.252321		0.305105
1.14		0.252093		0.304831
1.141		0.251866		0.304556
1.142		0.251639		0.304282
1.143		0.251412		0.304009
1.144		0.251185		0.303736
1.145		0.250959		0.303463
1.146		0.250734		0.303191
1.147		0.250509		0.30292
1.148		0.250284		0.302648
1.149		0.250059		0.302378
1.15		0.249835		0.302108
1.151		0.249612		0.301838
1.152		0.249388		0.301569
1.153		0.249165		0.3013
1.154		0.248943		0.301031
1.155		0.248721		0.300763
1.156		0.248499		0.300496
1.157		0.248278		0.300229
1.158		0.248057		0.299963
1.159		0.247836		0.299696
1.16		0.247616		0.299431
1.161		0.247396		0.299166
1.162		0.247177		0.298901
1.163		0.246957		0.298637
1.164		0.246739		0.298373
1.165		0.24652		0.298109
1.166		0.246302		0.297847
1.167		0.246085		0.297584
1.168		0.245867		0.297322
1.169		0.245651		0.29706
1.17		0.245434		0.296799
1.171		0.245218		0.296539
1.172		0.245002		0.296278
1.173		0.244787		0.296018
1.174		0.244572		0.295759
1.175		0.244357		0.2955
1.176		0.244143		0.295242
1.177		0.243929		0.294983
1.178		0.243715		0.294726
1.179		0.243502		0.294469
1.18		0.243289		0.294212
1.181		0.243076		0.293955
1.182		0.242864		0.2937
1.183		0.242652		0.293444
1.184		0.242441		0.293189
1.185		0.24223		0.292934
1.186		0.242019		0.29268
1.187		0.241809		0.292426
1.188		0.241599		0.292173
1.189		0.241389		0.29192
1.19		0.24118		0.291667
1.191		0.24097		0.291415
1.192		0.240762		0.291164
1.193		0.240554		0.290912
1.194		0.240346		0.290661
1.195		0.240138		0.290411
1.196		0.239931		0.290161
1.197		0.239724		0.289911
1.198		0.239517		0.289662
1.199		0.239311		0.289413
1.2		0.239105		0.289165
1.201		0.238899		0.288917
1.202		0.238694		0.288669
1.203		0.238489		0.288422
1.204		0.238285		0.288175
1.205		0.238081		0.287929
1.206		0.237877		0.287683
1.207		0.237673		0.287438
1.208		0.23747		0.287192
1.209		0.237267		0.286948
1.21		0.237065		0.286703
1.211		0.236862		0.286459
1.212		0.236661		0.286216
1.213		0.236459		0.285973
1.214		0.236258		0.28573
1.215		0.236057		0.285488
1.216		0.235856		0.285246
1.217		0.235656		0.285004
1.218		0.235456		0.284763
1.219		0.235257		0.284522
1.22		0.235057		0.284282
1.221		0.234858		0.284042
1.222		0.23466		0.283802
1.223		0.234462		0.283563
1.224		0.234264		0.283324
1.225		0.234066		0.283086
1.226		0.233869		0.282848
1.227		0.233672		0.28261
1.228		0.233475		0.282373
1.229		0.233279		0.282136
1.23		0.233083		0.281899
1.231		0.232887		0.281663
1.232		0.232692		0.281427
1.233		0.232496		0.281192
1.234		0.232302		0.280957
1.235		0.232107		0.280722
1.236		0.231913		0.280488
1.237		0.231719		0.280254
1.238		0.231526		0.280021
1.239		0.231333		0.279788
1.24		0.23114		0.279555
1.241		0.230947		0.279323
1.242		0.230755		0.279091
1.243		0.230563		0.278859
1.244		0.230371		0.278628
1.245		0.23018		0.278397
1.246		0.229989		0.278166
1.247		0.229798		0.277936
1.248		0.229608		0.277706
1.249		0.229417		0.277477
1.25		0.229228		0.277248
1.251		0.229038		0.277019
1.252		0.228849		0.276791
1.253		0.22866		0.276563
1.254		0.228471		0.276335
1.255		0.228283		0.276108
1.256		0.228095		0.275881
1.257		0.227907		0.275655
1.258		0.22772		0.275428
1.259		0.227533		0.275203
1.26		0.227346		0.274977
1.261		0.227159		0.274752
1.262		0.226973		0.274527
1.263		0.226787		0.274303
1.264		0.226601		0.274079
1.265		0.226416		0.273855
1.266		0.226231		0.273632
1.267		0.226046		0.273409
1.268		0.225862		0.273186
1.269		0.225677		0.272964
1.27		0.225494		0.272742
1.271		0.22531		0.27252
1.272		0.225127		0.272299
1.273		0.224944		0.272078
1.274		0.224761		0.271858
1.275		0.224578		0.271637
1.276		0.224396		0.271418
1.277		0.224214		0.271198
1.278		0.224033		0.270979
1.279		0.223851		0.27076
1.28		0.22367		0.270542
1.281		0.223489		0.270323
1.282		0.223309		0.270106
1.283		0.223129		0.269888
1.284		0.222949		0.269671
1.285		0.222769		0.269454
1.286		0.22259		0.269238
1.287		0.222411		0.269021
1.288		0.222232		0.268806
1.289		0.222053		0.26859
1.29		0.221875		0.268375
1.291		0.221697		0.26816
1.292		0.221519		0.267946
1.293		0.221342		0.267732
1.294		0.221165		0.267518
1.295		0.220988		0.267304
1.296		0.220811		0.267091
1.297		0.220635		0.266878
1.298		0.220459		0.266666
1.299		0.220283		0.266454
1.3		0.220107		0.266242
1.301		0.219932		0.26603
1.302		0.219757		0.265819
1.303		0.219582		0.265608
1.304		0.219408		0.265398
1.305		0.219234		0.265187
1.306		0.21906		0.264977
1.307		0.218886		0.264768
1.308		0.218713		0.264558
1.309		0.21854		0.26435
1.31		0.218367		0.264141
1.311		0.218194		0.263933
1.312		0.218022		0.263725
1.313		0.21785		0.263517
1.314		0.217678		0.263309
1.315		0.217506		0.263102
1.316		0.217335		0.262896
1.317		0.217164		0.262689
1.318		0.216993		0.262483
1.319		0.216823		0.262277
1.32		0.216653		0.262072
1.321		0.216483		0.261867
1.322		0.216313		0.261662
1.323		0.216143		0.261457
1.324		0.215974		0.261253
1.325		0.215805		0.261049
1.326		0.215637		0.260845
1.327		0.215468		0.260642
1.328		0.2153		0.260439
1.329		0.215132		0.260236
1.33		0.214964		0.260034
1.331		0.214797		0.259832
1.332		0.21463		0.25963
1.333		0.214463		0.259428
1.334		0.214296		0.259227
1.335		0.214129		0.259026
1.336		0.213963		0.258826
1.337		0.213797		0.258625
1.338		0.213632		0.258425
1.339		0.213466		0.258225
1.34		0.213301		0.258026
1.341		0.213136		0.257827
1.342		0.212971		0.257628
1.343		0.212807		0.25743
1.344		0.212643		0.257231
1.345		0.212479		0.257033
1.346		0.212315		0.256836
1.347		0.212151		0.256638
1.348		0.211988		0.256441
1.349		0.211825		0.256245
1.35		0.211662		0.256048
1.351		0.2115		0.255852
1.352		0.211338		0.255656
1.353		0.211176		0.25546
1.354		0.211014		0.255265
1.355		0.210852		0.25507
1.356		0.210691		0.254875
1.357		0.21053		0.254681
1.358		0.210369		0.254487
1.359		0.210208		0.254293
1.36		0.210048		0.254099
1.361		0.209888		0.253906
1.362		0.209728		0.253713
1.363		0.209568		0.25352
1.364		0.209409		0.253328
1.365		0.20925		0.253135
1.366		0.209091		0.252943
1.367		0.208932		0.252752
1.368		0.208774		0.25256
1.369		0.208615		0.252369
1.37		0.208457		0.252179
1.371		0.2083		0.251988
1.372		0.208142		0.251798
1.373		0.207985		0.251608
1.374		0.207828		0.251418
1.375		0.207671		0.251229
1.376		0.207514		0.25104
1.377		0.207358		0.250851
1.378		0.207201		0.250662
1.379		0.207045		0.250474
1.38		0.20689		0.250286
1.381		0.206734		0.250098
1.382		0.206579		0.249911
1.383		0.206424		0.249724
1.384		0.206269		0.249537
1.385		0.206114		0.24935
1.386		0.20596		0.249164
1.387		0.205806		0.248977
1.388		0.205652		0.248792
1.389		0.205498		0.248606
1.39		0.205345		0.248421
1.391		0.205191		0.248236
1.392		0.205038		0.248051
1.393		0.204886		0.247866
1.394		0.204733		0.247682
1.395		0.204581		0.247498
1.396		0.204428		0.247314
1.397		0.204276		0.247131
1.398		0.204125		0.246948
1.399		0.203973		0.246765
1.4		0.203822		0.246582
1.401		0.203671		0.246399
1.402		0.20352		0.246217
1.403		0.203369		0.246035
1.404		0.203219		0.245854
1.405		0.203069		0.245672
1.406		0.202919		0.245491
1.407		0.202769		0.24531
1.408		0.202619		0.24513
1.409		0.20247		0.244949
1.41		0.202321		0.244769
1.411		0.202172		0.244589
1.412		0.202023		0.24441
1.413		0.201875		0.244231
1.414		0.201726		0.244052
1.415		0.201578		0.243873
1.416		0.20143		0.243694
1.417		0.201283		0.243516
1.418		0.201135		0.243338
1.419		0.200988		0.24316
1.42		0.200841		0.242982
1.421		0.200694		0.242805
1.422		0.200547		0.242628
1.423		0.200401		0.242451
1.424		0.200255		0.242275
1.425		0.200109		0.242098
1.426		0.199963		0.241922
1.427		0.199817		0.241746
1.428		0.199672		0.241571
1.429		0.199527		0.241396
1.43		0.199382		0.24122
1.431		0.199237		0.241046
1.432		0.199093		0.240871
1.433		0.198948		0.240697
1.434		0.198804		0.240523
1.435		0.19866		0.240349
1.436		0.198516		0.240175
1.437		0.198373		0.240002
1.438		0.198229		0.239829
1.439		0.198086		0.239656
1.44		0.197943		0.239483
1.441		0.1978		0.239311
1.442		0.197658		0.239138
1.443		0.197516		0.238967
1.444		0.197373		0.238795
1.445		0.197231		0.238623
1.446		0.19709		0.238452
1.447		0.196948		0.238281
1.448		0.196807		0.238111
1.449		0.196666		0.23794
1.45		0.196525		0.23777
1.451		0.196384		0.2376
1.452		0.196243		0.23743
1.453		0.196103		0.23726
1.454		0.195963		0.237091
1.455		0.195823		0.236922
1.456		0.195683		0.236753
1.457		0.195543		0.236584
1.458		0.195404		0.236416
1.459		0.195264		0.236248
1.46		0.195125		0.23608
1.461		0.194987		0.235912
1.462		0.194848		0.235745
1.463		0.194709		0.235578
1.464		0.194571		0.235411
1.465		0.194433		0.235244
1.466		0.194295		0.235077
1.467		0.194157		0.234911
1.468		0.19402		0.234745
1.469		0.193883		0.234579
1.47		0.193745		0.234413
1.471		0.193608		0.234248
1.472		0.193472		0.234083
1.473		0.193335		0.233918
1.474		0.193199		0.233753
1.475		0.193063		0.233589
1.476		0.192927		0.233424
1.477		0.192791		0.23326
1.478		0.192655		0.233096
1.479		0.19252		0.232933
1.48		0.192384		0.232769
1.481		0.192249		0.232606
1.482		0.192114		0.232443
1.483		0.19198		0.23228
1.484		0.191845		0.232118
1.485		0.191711		0.231956
1.486		0.191576		0.231794
1.487		0.191442		0.231632
1.488		0.191309		0.23147
1.489		0.191175		0.231309
1.49		0.191042		0.231148
1.491		0.190908		0.230987
1.492		0.190775		0.230826
1.493		0.190642		0.230665
1.494		0.19051		0.230505
1.495		0.190377		0.230345
1.496		0.190245		0.230185
1.497		0.190112		0.230025
1.498		0.18998		0.229866
1.499		0.189849		0.229706
1.5		0.189717		0.229547
1.501		0.189585		0.229389
1.502		0.189454		0.22923
1.503		0.189323		0.229072
1.504		0.189192		0.228913
1.505		0.189061		0.228755
1.506		0.188931		0.228598
1.507		0.1888		0.22844
1.508		0.18867		0.228283
1.509		0.18854		0.228126
1.51		0.18841		0.227969
1.511		0.18828		0.227812
1.512		0.188151		0.227655
1.513		0.188021		0.227499
1.514		0.187892		0.227343
1.515		0.187763		0.227187
1.516		0.187634		0.227031
1.517		0.187505		0.226876
1.518		0.187377		0.226721
1.519		0.187248		0.226566
1.52		0.18712		0.226411
1.521		0.186992		0.226256
1.522		0.186864		0.226102
1.523		0.186737		0.225948
1.524		0.186609		0.225793
1.525		0.186482		0.22564
1.526		0.186355		0.225486
1.527		0.186228		0.225333
1.528		0.186101		0.225179
1.529		0.185974		0.225026
1.53		0.185848		0.224874
1.531		0.185721		0.224721
1.532		0.185595		0.224568
1.533		0.185469		0.224416
1.534		0.185343		0.224264
1.535		0.185218		0.224112
1.536		0.185092		0.223961
1.537		0.184967		0.223809
1.538		0.184842		0.223658
1.539		0.184717		0.223507
1.54		0.184592		0.223356
1.541		0.184467		0.223206
1.542		0.184343		0.223055
1.543		0.184218		0.222905
1.544		0.184094		0.222755
1.545		0.18397		0.222605
1.546		0.183846		0.222455
1.547		0.183722		0.222306
1.548		0.183599		0.222157
1.549		0.183475		0.222008
1.55		0.183352		0.221859
1.551		0.183229		0.22171
1.552		0.183106		0.221562
1.553		0.182984		0.221413
1.554		0.182861		0.221265
1.555		0.182739		0.221117
1.556		0.182616		0.22097
1.557		0.182494		0.220822
1.558		0.182372		0.220675
1.559		0.18225		0.220528
1.56		0.182129		0.220381
1.561		0.182007		0.220234
1.562		0.181886		0.220087
1.563		0.181765		0.219941
1.564		0.181644		0.219795
1.565		0.181523		0.219649
1.566		0.181402		0.219503
1.567		0.181282		0.219357
1.568		0.181161		0.219212
1.569		0.181041		0.219067
1.57		0.180921		0.218922
1.571		0.180801		0.218777
1.572		0.180681		0.218632
1.573		0.180562		0.218488
1.574		0.180442		0.218343
1.575		0.180323		0.218199
1.576		0.180204		0.218055
1.577		0.180085		0.217911
1.578		0.179966		0.217768
1.579		0.179847		0.217624
1.58		0.179729		0.217481
1.581		0.17961		0.217338
1.582		0.179492		0.217195
1.583		0.179374		0.217053
1.584		0.179256		0.21691
1.585		0.179138		0.216768
1.586		0.179021		0.216626
1.587		0.178903		0.216484
1.588		0.178786		0.216342
1.589		0.178669		0.2162
1.59		0.178552		0.216059
1.591		0.178435		0.215918
1.592		0.178318		0.215777
1.593		0.178202		0.215636
1.594		0.178085		0.215495
1.595		0.177969		0.215355
1.596		0.177853		0.215214
1.597		0.177737		0.215074
1.598		0.177621		0.214934
1.599		0.177505		0.214794
1.6		0.17739		0.214655
1.601		0.177274		0.214515
1.602		0.177159		0.214376
1.603		0.177044		0.214237
1.604		0.176929		0.214098
1.605		0.176814		0.213959
1.606		0.176699		0.213821
1.607		0.176585		0.213682
1.608		0.17647		0.213544
1.609		0.176356		0.213406
1.61		0.176242		0.213268
1.611		0.176128		0.21313
1.612		0.176014		0.212993
1.613		0.175901		0.212855
1.614		0.175787		0.212718
1.615		0.175674		0.212581
1.616		0.17556		0.212444
1.617		0.175447		0.212308
1.618		0.175334		0.212171
1.619		0.175222		0.212035
1.62		0.175109		0.211899
1.621		0.174996		0.211763
1.622		0.174884		0.211627
1.623		0.174772		0.211491
1.624		0.17466		0.211356
1.625		0.174548		0.21122
1.626		0.174436		0.211085
1.627		0.174324		0.21095
1.628		0.174212		0.210816
1.629		0.174101		0.210681
1.63		0.17399		0.210546
1.631		0.173879		0.210412
1.632		0.173768		0.210278
1.633		0.173657		0.210144
1.634		0.173546		0.21001
1.635		0.173435		0.209877
1.636		0.173325		0.209743
1.637		0.173215		0.20961
1.638		0.173104		0.209477
1.639		0.172994		0.209344
1.64		0.172884		0.209211
1.641		0.172775		0.209078
1.642		0.172665		0.208946
1.643		0.172556		0.208813
1.644		0.172446		0.208681
1.645		0.172337		0.208549
1.646		0.172228		0.208417
1.647		0.172119		0.208286
1.648		0.17201		0.208154
1.649		0.171901		0.208023
1.65		0.171793		0.207891
1.651		0.171684		0.20776
1.652		0.171576		0.20763
1.653		0.171468		0.207499
1.654		0.17136		0.207368
1.655		0.171252		0.207238
1.656		0.171144		0.207108
1.657		0.171037		0.206978
1.658		0.170929		0.206848
1.659		0.170822		0.206718
1.66		0.170714		0.206588
1.661		0.170607		0.206459
1.662		0.1705		0.20633
1.663		0.170393		0.2062
1.664		0.170287		0.206071
1.665		0.17018		0.205943
1.666		0.170074		0.205814
1.667		0.169967		0.205685
1.668		0.169861		0.205557
1.669		0.169755		0.205429
1.67		0.169649		0.205301
1.671		0.169543		0.205173
1.672		0.169438		0.205045
1.673		0.169332		0.204918
1.674		0.169227		0.20479
1.675		0.169121		0.204663
1.676		0.169016		0.204536
1.677		0.168911		0.204409
1.678		0.168806		0.204282
1.679		0.168701		0.204155
1.68		0.168597		0.204029
1.681		0.168492		0.203903
1.682		0.168388		0.203776
1.683		0.168284		0.20365
1.684		0.168179		0.203525
1.685		0.168075		0.203399
1.686		0.167971		0.203273
1.687		0.167868		0.203148
1.688		0.167764		0.203022
1.689		0.16766		0.202897
1.69		0.167557		0.202772
1.691		0.167454		0.202647
1.692		0.167351		0.202523
1.693		0.167248		0.202398
1.694		0.167145		0.202274
1.695		0.167042		0.20215
1.696		0.166939		0.202026
1.697		0.166837		0.201902
1.698		0.166734		0.201778
1.699		0.166632		0.201654
1.7		0.16653		0.201531
1.701		0.166428		0.201407
1.702		0.166326		0.201284
1.703		0.166224		0.201161
1.704		0.166122		0.201038
1.705		0.166021		0.200915
1.706		0.165919		0.200793
1.707		0.165818		0.20067
1.708		0.165717		0.200548
1.709		0.165616		0.200426
1.71		0.165515		0.200304
1.711		0.165414		0.200182
1.712		0.165313		0.20006
1.713		0.165212		0.199938
1.714		0.165112		0.199817
1.715		0.165012		0.199696
1.716		0.164911		0.199575
1.717		0.164811		0.199453
1.718		0.164711		0.199333
1.719		0.164611		0.199212
1.72		0.164511		0.199091
1.721		0.164412		0.198971
1.722		0.164312		0.19885
1.723		0.164213		0.19873
1.724		0.164114		0.19861
1.725		0.164014		0.19849
1.726		0.163915		0.198371
1.727		0.163816		0.198251
1.728		0.163717		0.198132
1.729		0.163619		0.198012
1.73		0.16352		0.197893
1.731		0.163422		0.197774
1.732		0.163323		0.197655
1.733		0.163225		0.197536
1.734		0.163127		0.197418
1.735		0.163029		0.197299
1.736		0.162931		0.197181
1.737		0.162833		0.197063
1.738		0.162735		0.196944
1.739		0.162638		0.196826
1.74		0.16254		0.196709
1.741		0.162443		0.196591
1.742		0.162346		0.196473
1.743		0.162249		0.196356
1.744		0.162152		0.196239
1.745		0.162055		0.196122
1.746		0.161958		0.196005
1.747		0.161861		0.195888
1.748		0.161765		0.195771
1.749		0.161668		0.195655
1.75		0.161572		0.195538
1.751		0.161476		0.195422
1.752		0.16138		0.195306
1.753		0.161284		0.19519
1.754		0.161188		0.195074
1.755		0.161092		0.194958
1.756		0.160996		0.194842
1.757		0.160901		0.194727
1.758		0.160805		0.194611
1.759		0.16071		0.194496
1.76		0.160615		0.194381
1.761		0.16052		0.194266
1.762		0.160425		0.194151
1.763		0.16033		0.194037
1.764		0.160235		0.193922
1.765		0.16014		0.193808
1.766		0.160046		0.193693
1.767		0.159951		0.193579
1.768		0.159857		0.193465
1.769		0.159763		0.193351
1.77		0.159669		0.193237
1.771		0.159575		0.193124
1.772		0.159481		0.19301
1.773		0.159387		0.192897
1.774		0.159293		0.192783
1.775		0.1592		0.19267
1.776		0.159106		0.192557
1.777		0.159013		0.192444
1.778		0.158919		0.192332
1.779		0.158826		0.192219
1.78		0.158733		0.192107
1.781		0.15864		0.191994
1.782		0.158547		0.191882
1.783		0.158455		0.19177
1.784		0.158362		0.191658
1.785		0.15827		0.191546
1.786		0.158177		0.191434
1.787		0.158085		0.191323
1.788		0.157993		0.191211
1.789		0.157901		0.1911
1.79		0.157809		0.190989
1.791		0.157717		0.190877
1.792		0.157625		0.190767
1.793		0.157533		0.190656
1.794		0.157442		0.190545
1.795		0.15735		0.190434
1.796		0.157259		0.190324
1.797		0.157167		0.190214
1.798		0.157076		0.190103
1.799		0.156985		0.189993
1.8		0.156894		0.189883
1.801		0.156803		0.189773
1.802		0.156713		0.189664
1.803		0.156622		0.189554
1.804		0.156531		0.189445
1.805		0.156441		0.189335
1.806		0.156351		0.189226
1.807		0.15626		0.189117
1.808		0.15617		0.189008
1.809		0.15608		0.188899
1.81		0.15599		0.18879
1.811		0.1559		0.188682
1.812		0.155811		0.188573
1.813		0.155721		0.188465
1.814		0.155632		0.188357
1.815		0.155542		0.188249
1.816		0.155453		0.188141
1.817		0.155364		0.188033
1.818		0.155274		0.187925
1.819		0.155185		0.187817
1.82		0.155096		0.18771
1.821		0.155008		0.187602
1.822		0.154919		0.187495
1.823		0.15483		0.187388
1.824		0.154742		0.187281
1.825		0.154653		0.187174
1.826		0.154565		0.187067
1.827		0.154477		0.18696
1.828		0.154388		0.186854
1.829		0.1543		0.186747
1.83		0.154212		0.186641
1.831		0.154125		0.186535
1.832		0.154037		0.186429
1.833		0.153949		0.186323
1.834		0.153862		0.186217
1.835		0.153774		0.186111
1.836		0.153687		0.186006
1.837		0.1536		0.1859
1.838		0.153512		0.185795
1.839		0.153425		0.185689
1.84		0.153338		0.185584
1.841		0.153251		0.185479
1.842		0.153165		0.185374
1.843		0.153078		0.185269
1.844		0.152991		0.185165
1.845		0.152905		0.18506
1.846		0.152819		0.184956
1.847		0.152732		0.184851
1.848		0.152646		0.184747
1.849		0.15256		0.184643
1.85		0.152474		0.184539
1.851		0.152388		0.184435
1.852		0.152302		0.184331
1.853		0.152216		0.184228
1.854		0.152131		0.184124
1.855		0.152045		0.184021
1.856		0.15196		0.183917
1.857		0.151874		0.183814
1.858		0.151789		0.183711
1.859		0.151704		0.183608
1.86		0.151619		0.183505
1.861		0.151534		0.183402
1.862		0.151449		0.1833
1.863		0.151364		0.183197
1.864		0.151279		0.183095
1.865		0.151195		0.182992
1.866		0.15111		0.18289
1.867		0.151026		0.182788
1.868		0.150942		0.182686
1.869		0.150857		0.182584
1.87		0.150773		0.182483
1.871		0.150689		0.182381
1.872		0.150605		0.182279
1.873		0.150521		0.182178
1.874		0.150437		0.182077
1.875		0.150354		0.181975
1.876		0.15027		0.181874
1.877		0.150187		0.181773
1.878		0.150103		0.181673
1.879		0.15002		0.181572
1.88		0.149937		0.181471
1.881		0.149853		0.181371
1.882		0.14977		0.18127
1.883		0.149687		0.18117
1.884		0.149605		0.18107
1.885		0.149522		0.180969
1.886		0.149439		0.180869
1.887		0.149356		0.18077
1.888		0.149274		0.18067
1.889		0.149191		0.18057
1.89		0.149109		0.18047
1.891		0.149027		0.180371
1.892		0.148945		0.180272
1.893		0.148863		0.180172
1.894		0.148781		0.180073
1.895		0.148699		0.179974
1.896		0.148617		0.179875
1.897		0.148535		0.179776
1.898		0.148454		0.179678
1.899		0.148372		0.179579
1.9		0.148291		0.179481
1.901		0.148209		0.179382
1.902		0.148128		0.179284
1.903		0.148047		0.179186
1.904		0.147966		0.179088
1.905		0.147885		0.17899
1.906		0.147804		0.178892
1.907		0.147723		0.178794
1.908		0.147642		0.178696
1.909		0.147561		0.178599
1.91		0.147481		0.178501
1.911		0.1474		0.178404
1.912		0.14732		0.178307
1.913		0.147239		0.17821
1.914		0.147159		0.178113
1.915		0.147079		0.178016
1.916		0.146999		0.177919
1.917		0.146919		0.177822
1.918		0.146839		0.177725
1.919		0.146759		0.177629
1.92		0.146679		0.177532
1.921		0.1466		0.177436
1.922		0.14652		0.17734
1.923		0.146441		0.177244
1.924		0.146361		0.177148
1.925		0.146282		0.177052
1.926		0.146203		0.176956
1.927		0.146124		0.17686
1.928		0.146045		0.176765
1.929		0.145966		0.176669
1.93		0.145887		0.176574
1.931		0.145808		0.176478
1.932		0.145729		0.176383
1.933		0.14565		0.176288
1.934		0.145572		0.176193
1.935		0.145493		0.176098
1.936		0.145415		0.176003
1.937		0.145337		0.175909
1.938		0.145258		0.175814
1.939		0.14518		0.175719
1.94		0.145102		0.175625
1.941		0.145024		0.175531
1.942		0.144946		0.175437
1.943		0.144868		0.175342
1.944		0.144791		0.175248
1.945		0.144713		0.175154
1.946		0.144635		0.175061
1.947		0.144558		0.174967
1.948		0.144481		0.174873
1.949		0.144403		0.17478
1.95		0.144326		0.174686
1.951		0.144249		0.174593
1.952		0.144172		0.1745
1.953		0.144095		0.174407
1.954		0.144018		0.174314
1.955		0.143941		0.174221
1.956		0.143864		0.174128
1.957		0.143787		0.174035
1.958		0.143711		0.173942
1.959		0.143634		0.17385
1.96		0.143558		0.173757
1.961		0.143481		0.173665
1.962		0.143405		0.173573
1.963		0.143329		0.173481
1.964		0.143253		0.173389
1.965		0.143177		0.173297
1.966		0.143101		0.173205
1.967		0.143025		0.173113
1.968		0.142949		0.173021
1.969		0.142873		0.17293
1.97		0.142798		0.172838
1.971		0.142722		0.172747
1.972		0.142647		0.172655
1.973		0.142571		0.172564
1.974		0.142496		0.172473
1.975		0.142421		0.172382
1.976		0.142345		0.172291
1.977		0.14227		0.1722
1.978		0.142195		0.172109
1.979		0.14212		0.172019
1.98		0.142045		0.171928
1.981		0.141971		0.171838
1.982		0.141896		0.171747
1.983		0.141821		0.171657
1.984		0.141747		0.171567
1.985		0.141672		0.171477
1.986		0.141598		0.171387
1.987		0.141523		0.171297
1.988		0.141449		0.171207
1.989		0.141375		0.171117
1.99		0.141301		0.171028
1.991		0.141227		0.170938
1.992		0.141153		0.170849
1.993		0.141079		0.170759
1.994		0.141005		0.17067
1.995		0.140931		0.170581
1.996		0.140858		0.170492
